user_id,username,pp,global_rank
29203190,lucas1000,10476.7,2342
27781415,CannapyDev,10475.3,2343
7915564,Hanzogak,10475.2,2344
31512131,Sakkery,10472.9,2345
34152447,LassieNoki,10472.9,2346
23954087,Xenternne,10471.6,2347
10122750,Fake344,10471.5,2348
25397051,liangxi666,10470.6,2349
26311862,-Nightkore,10470.1,2350
15360604,Heian Alien,10469.2,2351
29419816,SeYxZ,10468.6,2352
35678629,TetoNotFound,10467.3,2353
26257287,buuhnn,10467.0,2354
35514355,Paolo123,10466.7,2355
33954745,Wacxy10,10464.4,2356
24152054,[LS]Walnut,10464.1,2357
11107592,2869398489,10463.3,2358
36217438,Red Dust,10461.9,2359
21852708,naetsuka,10461.6,2360
36563146,FrontierLLK,10460.0,2361
17356596,Forcus,10459.9,2362
16466227,OKCements,10459.7,2363
26334530,krokeadile7,10459.5,2364
11379988,Sen-,10458.0,2365
12968051,BarfCraft,10457.9,2366
18369528,HikariNayo,10457.9,2367
15376632,nvfangirl,10457.0,2368
27456545,tick7708,10456.8,2370
13039565,kaishimii,10456.1,2370
29166518,Elitemare,10455.9,2370
10652110,uL-,10454.9,2377
26572877,djkarasu,10454.0,2372
30816820,MSOP5,10453.3,2374
14058126,JustLuigi,10451.7,2375
32144221,topoxl1,10450.9,2376
29394008,__v,10450.3,2380
17753835,Hoshimegu Mio,10449.5,2377
23010784,alexvonnn,10449.0,2378
25177720,notsarkal,10448.2,2379
19464087,mzukii,10448.0,2380
31393798,illumine11,10447.8,2380
21104904,poobyman,10447.2,2381
26135982,Tsunagu,10446.7,2382
26809730,itsSpirt,10446.4,2384
35988112,random2171,10445.8,2385
33031925,5hji0,10445.2,2386
22841207,NEOBLAZER20,10445.0,2387
19626270,minhhuyosuer,10444.5,2388
17363267,Wantaso,10444.1,2389
22630679,cSamu,10443.7,2390
34083056,Idioteque15-,10443.6,2391
34043284,kukankaisoku,10442.9,2392
15680898,yasicreeperfan,10439.0,2393
13362272,chocobuu,10438.9,2394
23315354,elmanuelpr200x,10438.5,2395
26036316,nodus,10438.2,2397
34577062,jew_,10438.1,2397
14668822,Asebi,10438.0,2398
24154115,Azusawa Kohane,10437.9,2399
30673387,torrent,10435.9,2400
9333957,[Skippy],10434.5,2401
35563659,IDKWUNTPO,10434.3,2402
17736974,GamerGirlDog,10432.5,2403
20705155,Eitherdiamond19,10432.3,2404
32253829,[SPNG] Wasdman,10430.8,2407
20022289,RioWataa,10429.4,2406
34467996,unknownuser14,10428.8,2407
21599285,[GS]Antonio,10428.7,2407
28315650,frispk,10428.7,2409
19649036,Minimoloo,10427.8,2410
35998717,BrokenArth,10427.5,2411
28750311,faaaaas,10425.2,2412
4307102,Shakti,10423.9,2413
30676180,Hayau,10422.7,2414
14230684,Fr05tyGD,10421.9,2415
34717819,Denial27,10421.5,2416
27515070,TakinaFangirl,10421.2,2417
30557723,inglissFanboy_,10421.0,2418
17686815,Jay546189,10420.0,2419
11060551,Tiarua,10419.0,2425
16561299,hren228,10417.9,2421
25987184,Zettail,10417.8,2422
32521010,0987654321,10417.1,2423
29306160,lalalaguy,10416.2,2424
34797152,ChrisBread_,10416.2,2425
36083242,Hssfd[AAAAAAAI],10415.8,2431
11988432,mintears,10415.7,2426
23315931,Best Sanallite,10414.1,2427
28638015,Cozieuwu,10414.0,2428
34787802,4KISBANNED,10413.4,2429
32932012,LPL114514,10412.7,2430
16330643,keikiri,10412.5,2430
28645202,Kaliuss,10411.8,2432
32703583,MacTTeock,10411.0,2433
28506801,RicedCatto,10410.3,2434
27449042,JeanGamer123,10409.9,2436
33657079,K19N,10408.7,2436
8355882,Chiyumi,10408.2,2437
18666852,Seiron,10408.0,2438
29196825,LINGKLE_0139,10407.5,2439
23272007,Star_vortex,10407.1,2441
32151196,[LS]Astal,10406.0,2441
27333035,Fum0,10405.4,2442
13582598,[_UwU],10404.3,2443
15501680,Mi0117,10403.6,2444
19156601,Hanni-,10403.3,2445
18903283,Milk5792,10402.6,2446
25913437,unbalanced man,10401.8,2447
36010300,Kiyomin,10401.6,2448
30988348,WindaPolska,10401.0,2449
24147140,MFsoy,10399.4,2450
18897743,kirby6843,10399.0,2451
25719386,Riwanda,10398.9,2452
9956510,k2Zero,10397.8,2454
24815247,B4Emman,10396.2,2454
29475567,M1KUwU,10395.2,2455
38199028,Maveriik,10393.6,2456
11858256,Berker15,10393.2,2456
14579257,diviza,10391.8,2457
32529741,Ice2327,10391.6,2458
16005504,RantabFanboy,10391.1,2459
10105408,kywie,10391.0,2460
19233993,Rakumi,10390.5,2461
14095291,AelSan,10390.2,2462
33731892,KenziMania,10387.9,2463
23359668,sqkie,10387.8,2464
23296481,kinemasterluke3,10387.5,2465
19223042,[DRS] Rehem,10386.4,2466
28947801,ddaniel7799,10386.2,2469
27540621,angela202133,10385.8,2469
19951927,Oniliex,10385.2,2470
15622611,5hrugs,10384.5,2471
18265431,[Mom] -So1-,10384.5,2472
11198186,Dream Fire,10384.2,2473
27835620,NovaProXGD,10384.1,2474
26031439,[GB]nyasunwaifu,10383.9,2475
30049622,cherryduck,10383.5,2476
28740476,CarrotVirus,10382.4,2477
24517573,Trxil,10382.1,2478
18658630,Prinow6,10381.5,2479
17838009,WaddleDee_,10379.3,2480
30130981,A-DogProGamer,10378.7,2481
24372837,mE1q,10378.7,2483
25216254,IAMREALTEAMBRO,10377.5,2483
16559804,Nyuu-,10376.2,2484
28366031,VestalFemboy,10375.4,2485
34566778,Tuff_008,10373.4,2493
20783020,mitomo666,10373.0,2487
35606485,akatuki_1313_3,10371.6,2489
31292110,tekuma,10370.9,2489
12950533,[Crz]Residual,10370.7,2490
18612605,Izqyoi,10370.1,2491
27055297,PingGaiGe,10369.7,2492
23188287,handag0te,10368.2,2493
14631339,lnote_,10368.1,2494
12602829,Matoi Ryuu Fox,10367.3,2496
11106874,Polyester,10367.3,2497
31975052,leahkim,10366.8,2498
35654285,Viviere,10366.6,2500
14516576,LokSG,10366.5,2499
17709082,[Paw]cold_beans,10365.1,2505
35672322,NanLx111,10365.0,2500
18195827,ifoxi,10364.6,2501
11144363,-[Ulazis]-,10364.4,2502
26116770,Old Pigeon,10363.9,2503
36755420,fuku_2019,10362.9,2504
28028613,Bot114514,10361.8,2509
18351665,archer1888,10360.6,2507
24657659,Reapix,10360.5,2508
16262342,Mrkkm,10360.3,2509
31743253,LockedInJoseph,10360.3,2510
32263201,Phantom of Sky,10359.2,2511
26782711,BASSPROXD,10359.2,2512
29964592,PanConPollo1,10358.7,2513
5691061,Amerom,10358.2,2520
24540421,Hegetsu,10356.2,2515
17922922,FlyingTilapia,10355.5,2516
24899926,myiul,10355.3,2517
26250277,maikiOsu,10354.5,2518
22931020,Florza_,10354.4,2525
13193798,ManiaDegengod,10354.2,2520
19838168,Thia,10353.0,2521
37618247,123456QWQ,10352.0,2522
20244315,Ice_Qu1en,10351.7,2526
29089125,036js,10351.5,2525
31880141,unfairDustSans,10349.1,2525
36770412,Onus,10347.3,2526
29563671,fwk12515123,10347.1,2527
13382147,[-Leon-],10346.9,2528
16439339,flezz,10345.6,2529
2772110,BossMadWolf,10345.5,2530
15057734,xd loops,10345.0,2531
10318380,lovely_hyahya,10344.4,2532
33562405,Crayzen,10344.2,2533
16224694,Chromc,10343.7,2534
26458354,zyxql,10342.4,2535
12830719,jangwook,10342.0,2537
19919247,Fubukril,10340.8,2538
25030199,jeremyaichen,10340.8,2539
23059190,VlSlalekII,10340.3,2540
35500715,mfsOvO,10339.8,2541
28949450,iqlz,10339.7,2542
15774876,sapcus,10338.6,2543
31160317,JFYS,10338.0,2546
37547151,basedpeople,10338.0,2545
14880391,BanDalGom1,10336.6,2546
30814352,MiruGos,10336.3,2547
7676585,[RS] F4st,10336.2,2548
10924058,AxReo,10336.2,2549
27250188,Brightshine,10336.1,2550
36192588,[O9x],10335.8,2551
20992451,UR_MOMY_old,10333.9,2558
18734051,kpmt,10333.8,2552
11817622,SunApple,10333.5,2553
20007851,ThatOneSky-,10333.1,2554
29078999,spizman08,10332.2,2555
18253582,DaimChocoBar,10332.0,2556
35304133,MaiPai,10330.8,2557
28098046,[SCD] Juamongus,10330.7,2558
25174222,Plus_QwQ,10328.4,2560
10151289,lonelyweeb03,10327.8,2560
26919955,socins,10326.8,2561
16919258,s_____s,10326.8,2562
29360932,C-rifle,10326.4,2563
9612562,Polarune,10326.1,2564
26237858,Xzzj,10324.8,2565
14519015,Trittnut,10324.7,2573
16892854,wutl,10324.6,2567
28141464,mpo,10323.6,2568
21149910,iambubble87823,10323.3,2569
29229805,HIeuLegend_YT,10322.7,2570
21015090,[Mom] Edmund,10322.2,2572
20094344,[HD]tapgame,10321.9,2573
17323030,NOOB Army,10320.7,2574
27797491,hoho mary chris,10320.3,2575
25483688,adiuasdu,10319.9,2576
29501033,saiki-kk,10319.8,2577
3800813,qwe200221,10318.3,2578
23953791,-KrisBy,10317.7,2579
36426983,zCombo,10317.7,2584
31077652,renyufanboy,10316.8,2581
25804374,epicpromaybelol,10316.7,2585
30628074,JolibiChikn,10316.1,2583
12995533,-Vagos-,10315.8,2584
11829065,W1P3,10315.7,2585
25639186,leginonik,10315.5,2586
25355191,datjinx,10314.9,2587
8024582,_Alice,10314.8,2588
31856408,Yoru724,10314.4,2592
16630515,Reihynn,10314.0,2590
22386333,chi - i,10313.5,2593
23258300,cycl1264,10313.2,2597
4693052,lemonguy,10312.8,2593
30193070,-ShiRoTsz_Dx,10312.6,2594
10035230,Do_Not_Litter,10312.3,2595
35448136,RichMineral,10312.3,2596
32565926,resmis,10312.2,2597
25349201,plantflash et,10310.4,2599
38126926,wahtwaht,10309.8,2600
6694908,X_Devil,10309.8,2601
14304065,chitanda-L,10309.4,2602
8374208,obscene egg,10308.0,2603
13513736,[RUE]NeomiCryo,10307.7,2604
15992822,kavgT215,10305.4,2605
24588108,Qualose,10305.1,2609
12726211,justthen,10304.7,2609
28489928,abo Banga manin,10304.3,2607
25836849,pikachu4,10304.1,2612
16140771,Okayo,10303.7,2608
24181636,Horuszed,10302.6,2610
13656264,palmEuEi,10302.0,2611
28384399,ExpiredWater,10301.5,2612
25380059,Unvoled,10301.4,2613
11924624,--Dragon--,10300.7,2614
17530958,-Kokito,10296.1,2615
16274535,Suwano,10294.7,2616
12696546,Beajek,10292.9,2621
25745410,SillyBoyOsu,10292.6,2618
20862525,Rakshasa,10291.0,2620
18693260,FabrizzioGd,10289.6,2621
23197656,Rayala,10288.8,2622
23838807,noobynaber,10287.8,2623
15476924,Knightly Fate,10286.2,2624
10520757,peepee,10285.9,2625
9912076,a79,10285.3,2626
20584476,snowors,10284.7,2627
14205761,Imao,10283.6,2628
7391212,BloodGirl,10281.8,2629
24733055,noremidnight,10279.6,2630
26711999,XMUHAMMADX1,10279.1,2631
34948043,SalvitoJuega,10279.1,2637
20036453,Untitled_world,10278.9,2632
31707944,[TPH]Airus,10278.6,2636
32840897,Fanshing,10277.9,2634
21749839,randomintrovert,10277.7,2635
26909841,Galchi_0516,10276.2,2636
23557948,Vibration886,10274.1,2637
34734987,Sarvente,10274.0,2638
32940509,Fazget,10273.7,2639
25918742,Voidindex,10272.4,2640
33998671,Varelt,10271.1,2643
10972799,Ziquids,10270.9,2647
24170253,Y_Knappe,10267.0,2645
22004997,NayrHong,10266.6,2646
16316561,XvZrr,10266.5,2650
27995062,Lonely0102,10265.9,2648
24811844,Naika20mlg,10265.5,2649
34956078,ppse,10265.1,2653
38010455,[ - Fallen - ],10263.6,2651
13900431,dogerman1234567,10263.1,2653
16269053,kingdotory,10262.3,2654
25223656,[GB]Mightymax,10261.5,2655
8730263,bixo lindo,10260.8,2656
26104637,Ginaty,10260.7,2657
24987267,yangfeng,10259.7,2658
27029086,DragonMeow1012,10259.5,2661
22771683,bob08121,10259.4,2660
28406419,bestVNfnfplayer,10259.2,2660
7616811,Toaph Daddy,10258.2,2661
11393808,nanow1,10257.7,2662
36226321,CretanTea1222,10256.4,2663
19342423,TGJ Chocomist,10256.2,2664
25039274,necromix,10254.8,2665
22813898,Shiny Sylveon,10254.7,2666
16609163,EpicDutchie,10253.5,2667
24228644,idiot duck,10253.2,2668
30051571,az2600,10253.1,2669
18752832,yjinun258,10252.2,2672
32830275,longdragonosu,10252.0,2673
24889093,ManaCube,10250.8,2672
25239919,romchik0080,10250.8,2676
31290485,DTRO,10250.3,2673
29470663,daddyindex,10250.3,2674
22609246,SkullSplitter,10250.0,2675
20809032,zec,10248.4,2676
16746554,DeenBoi,10247.6,2678
21628996,Sniep,10244.8,2679
36230796,Laitosha,10243.3,2680
3586776,Xonica,10242.9,2681
22058385,silencegfx,10242.9,2682
17312050,mikatek,10242.5,2683
28720643,yzuio,10242.3,2684
24630924,see123see123hac,10242.2,2685
16117030,Juniclys,10241.2,2686
28460701,2008ldv,10241.0,2688
1600432,Zyph,10240.3,2688
30941483,Farls,10239.8,2689
35715352,Aniquilar,10239.6,2690
16540661,Yanbom,10238.9,2692
28711003,JabsX,10237.1,2692
14804943,cyka-_-blyat,10236.1,2693
20147701,shishuai,10236.1,2694
21846136,StupidSnake,10235.3,2695
25112602,macacko,10235.0,2696
24730930,[-Omni-],10233.2,2697
35087799,TakanasiHoshino,10233.2,2698
33587808,ike_q05,10231.4,2699
32283025,tico0701,10231.1,2700
36131122,LaLahu,10231.1,2701
3799946,xSnaggles,10230.2,2702
10419462,Sujakfangirl,10230.0,2703
34287400,Lv1,10229.7,2705
13203971,_Rami,10229.2,2705
27914787,xKeise,10229.0,2706
24137817,SkyxyCH,10227.3,2707
9600264,MEIDAN,10226.0,2708
27915670,[Glitch],10225.4,2710
31477234,storyc_arc,10225.2,2711
24606927,zl1x,10224.6,2712
33691900,Twolfie,10224.4,2713
31363050,S4_1,10223.1,2714
37348959,Heitenn,10222.5,2716
30539600,Sleepflu,10222.4,2715
37998142,MLM9961,10222.2,2716
16585041,_kokodayo,10221.7,2718
13026904,tyrcs,10221.5,2719
19072244,AnlushiX,10221.5,2720
36934095,silxzy,10220.6,2723
18580968,Relloxy,10220.1,2722
21746922,Fysora,10219.9,2723
15889545,chenziao,10218.4,2724
16209576,Matheus1a,10217.9,2727
19576233,sansi201,10217.8,2726
23869015,coov82,10217.5,2727
29568704,bithieunang,10217.4,2728
35297550,KKuang,10217.0,2729
9887639,irose01,10217.0,2730
21818638,ChocolaFangirl,10216.2,2731
36151349,sevenonez07,10215.7,2732
31199155,Shiori Itsuka,10215.6,2735
34080094,Perilla,10214.1,2734
35004416,OverQ,10213.9,2735
28596819,KyashiXGaming69,10213.1,2735
24153717,Rertcn,10211.9,2736
33099554,TEA33727,10210.8,2737
10493479,Changpanda7045,10210.8,2738
29745654,Jzk_,10210.6,2739
32639284,The Beast,10210.3,2740
13942150,CrashSmash,10210.1,2741
10259381,voltinup,10209.7,2742
37232943,Noi,10209.6,2745
35447681,BernardMegamind,10209.4,2744
31241321,pablo-fortnite,10209.2,2745
11888159,BaniiYanii,10208.9,2746
12745776,ln enjoyer,10206.5,2749
24754863,Dapyxl,10206.4,2747
33892491,Kumo7652,10205.9,2750
15122648,bashua,10205.7,2748
25234424,NovakD,10205.6,2751
37652971,[Mka] Ryuza,10203.4,2753
6380163,[Crz]Nixo,10203.2,2754
37430240,-41,10202.9,2756
31957213,7Qian,10202.5,2757
32663523,mape021,10201.9,2759
32722345,Alpho,10201.1,2758
36833020,Xboxplayer69,10200.7,2759
27783289,-sbmr250-,10200.2,2761
33823783,TommyYTB3215,10199.4,2760
36060905,virtuosity,10198.6,2761
12490483,vacri,10198.6,2762
31673138,not_cgu,10198.2,2764
21452664,Thedarkdawn1,10196.8,2765
26031453,chairIess,10195.6,2766
20277441,WS_DARK,10194.8,2767
31533196,ghostTapping,10194.4,2768
21892602,Haijimatae,10194.1,2769
30487884,yaoquangangxx,10194.1,2770
16162078,Usie,10193.9,2771
16165650,ERA degenera,10191.6,2773
27033900,ToxicDeclared,10191.0,2774
16234052,shaaaaaQ,10189.7,2775
20840939,GaslightMyself,10188.1,2776
28707779,ERDFS,10186.6,2777
21376958,Rogikel,10185.2,2778
32731855,LeuRu,10185.1,2779
22407131,jino,10184.7,2780
7075509,WhiteCc,10184.4,2781
20654645,- Lai -,10184.3,2782
24801490,iAMdisable,10184.2,2784
36698132,Steepy4123,10183.8,2785
10891435,tachyonexpress,10182.9,2785
17533485,Ottowa,10180.0,2786
25635386,SirCanelones,10179.8,2787
7838610,StartrickS,10179.1,2788
15073838,NotepaOwO,10178.8,2790
32642140,cadaverz,10176.5,2789
14931859,SheNRonZz,10176.1,2790
11137356,Tressor Nguyen,10175.9,2791
38270624,rubysh3r3,10175.8,2792
17699745,_Kiruru,10175.8,2793
18709857,Sm7sh,10175.5,2794
12304877,rlatjsdn03,10175.5,2795
32876563,Meartoen,10175.1,2796
34104776,sword liker,10174.1,2797
25256829,Cookiee-,10171.1,2798
28950014,Loscht,10171.1,2799
6864656,JDS20,10170.5,2800
6535376,HowToBeIntel,10170.4,2801
25655123,Yakumi66,10169.4,2802
32074763,kartofle,10168.4,2803
38218046,eepy_emiliaa,10167.4,2804
16824892,Molten Cheese,10167.2,2806
25292262,ChaoSharkouo,10166.3,2807
23509758,[GS]Thanachot,10166.2,2808
14609209,9961,10165.5,2808
17952001,24Marzo,10164.8,2809
28548745,Some1SomeWhere,10164.7,2810
26666059,igamegalaxy87,10164.3,2812
18733696,Flyfin,10162.6,2811
27215547,sglipozavr,10162.4,2816
19392744,SunshineCris,10160.5,2814
28838412,G10hst,10160.4,2815
19107638,DiamondGenius75,10159.6,2816
27037483,loom2008,10159.0,2817
12664836,Glock11,10158.7,2818
18116432,cardd,10158.7,2819
35101260,Tyarnl_679,10157.9,2820
12556432,ROriver,10156.4,2821
20445671,[ISMAEL134],10154.9,2823
16249866,Materoid,10154.9,2825
11047046,Khomuz,10152.8,2824
26218662,Pajak521,10151.8,2825
35265622,LinearFunction,10151.4,2827
13834344,ViSiOrCH,10150.8,2828
37318906,hsuzj73737,10150.5,2828
21292740,Just P,10150.3,2829
17223392,[07]naur,10150.1,2830
11101143,narumaru,10148.8,2831
20049273,noobfeliz,10148.7,2832
16140674,Micleak,10148.3,2833
29346716,wq353qssa2,10147.7,2834
35717683,MrDetectiv3665,10147.0,2835
12700404,Maple_Y,10146.9,2836
36624810,Warin Ma,10145.7,2838
13417139,Starlianni,10145.4,2838
19724496,Deividyyt,10145.1,2839
35974374,Quencysta,10144.9,2840
31939745,anton228xxxpro,10143.8,2841
19166120,MoonLight0821,10143.3,2842
18219295,Swanified,10143.0,2843
26012929,[TCD] caonac,10142.8,2844
36094146,Shiro [mania],10142.5,2845
7408055,G1ilbert,10142.0,2846
37493707,xqsau,10141.7,2847
12501007,Zal_,10140.2,2848
18790026,Tsurumaki_,10139.1,2849
12168709,GanvyGD,10139.0,2850
29825697,mikuaa,10138.6,2851
27516533,Zephyrica,10138.6,2852
22412151,purakon,10138.1,2853
14002952,impenica,10137.8,2854
27139986,Nartexz3,10137.5,2855
35222165,darkBrabo,10136.9,2856
15903870,pulip,10135.9,2857
16178831,WTFrrrrrrr,10135.7,2859
5894427,Megafran2,10135.5,2859
31325601,Limitedask,10135.2,2860
36255309,herry000000,10135.2,2861
25850250,dogman1323,10134.5,2862
10337378,PotatoKiwi,10134.0,2863
34680898,gui1x,10132.3,2864
18452767,luckiesdd,10132.1,2866
36429809,AgnesTachyon-,10131.2,2866
21101600,Terraprox,10131.0,2868
27296956,Ahmet_Selman,10130.5,2868
5238367,-[ Peachy ]-,10130.5,2869
16383529,eringiRa,10128.9,2870
22302283,KaneMining,10127.7,2871
20363789,[KN]Yukocchi,10127.6,2872
31197163,cryingcat133,10127.6,2874
35405009,CoRoN3L-_-o3,10126.5,2874
26448807,Nascent,10126.4,2875
26622911,Atry_,10124.1,2876
24078536,RajaNemesis,10123.3,2877
21865857,Jlol,10122.5,2878
36191822,milubrother,10121.7,2879
20953910,ICeltic,10121.6,2880
25004872,Arroz con leche,10121.3,2881
16802750,sigg666,10121.0,2882
14131275,Crqstalized7,10121.0,2883
13155751,ItzSoulGD,10120.9,2884
13796478,Primboi,10119.2,2885
35297759,FNF_1042,10117.6,2886
12261872,PlXIL,10116.9,2886
9821346,AzusaNakano2,10116.9,2887
14943638,Heenu_,10116.8,2888
19072549,-Epsilon-,10116.3,2889
23683024,surfcastkn,10115.6,2890
7233032,paprotkaaaa,10115.4,2891
22585752,Howing,10115.2,2895
18713081,- Karii -,10114.7,2893
30282134,qisheng,10113.9,2894
27685777,ItzMyRealDeal,10113.7,2895
15188014,[GB]Takeru,10113.2,2896
35742594,xiahisa,10112.4,2897
766374,LostCool,10112.0,2898
25071415,DrCoconut17,10111.4,2899
12490530,-Kori,10111.0,2900
29361290,B1anc4t,10110.6,2901
29721533,ICDYO,10109.9,2902
18824384,LiteralDescend,10109.7,2903
28802275,[TCD] Yumi,10109.6,2904
30791599,[FRG]f1lth7,10109.4,2905
11863699,fvrex,10108.6,2906
34673365,duongnodt,10108.3,2907
24444640,Ying_ZH,10108.1,2908
28707147,EtternaOnline,10106.4,2909
11144284,Yozomi,10106.0,2910
32916219,letmegetauserna,10104.2,2911
7850540,Rudown,10103.0,2912
4810916,Castella,10102.6,2913
10333427,FL_GunMaru,10101.8,2914
25348643,Wolong,10098.9,2915
36589457,wklosd,10097.6,2916
12006135,asura222,10097.5,2917
34927632,tefyy,10096.9,2918
29754306,Hoth_ih,10095.2,2920
10358203,GanYou,10095.0,2921
25638723,-DylanOsu-,10094.4,2922
23952878,ItsIush,10094.1,2923
14346351,Mxkxr,10093.7,2924
17113003,RiRinST,10092.4,2924
31101352,Afterlight233,10092.1,2925
10190740,[Necromancer],10091.1,2926
32422482,alec-,10090.3,2927
10157813,Andere,10088.6,2928
22921542,Buvuw,10087.6,2929
23930807,M8ProGamer,10087.6,2930
12430477,miserable neet,10086.9,2931
35562506,huhss,10086.2,2932
17175655,uudon,10084.6,2934
32537513,buhawi,10083.3,2934
20130414,Ontekk,10083.0,2935
6701945,Domblade,10082.1,2936
4109974,osumania,10081.9,2937
32254514,juyu,10081.1,2939
27667672,Seimier,10079.7,2939
26915847,CosteEDI193,10079.3,2940
25475043,desurf,10079.1,2941
11980833,JordqnPlayz,10078.5,2942
36640215,Mxl4R,10076.9,2946
29355941,-Nexus-,10076.7,2944
13465969,Ra_Pink_,10076.3,2945
15210942,[LS]PlzNjoyGame,10076.1,2946
13470043,Acestrol,10072.9,2947
19868123,dashaEdric,10072.1,2948
34873906,imKit,10072.1,2949
32693461,HoR1zOnNx,10072.0,2950
32015917,Princaaa,10072.0,2953
27033843,Lazzy_,10071.9,2954
38027674,KKSKSKQQ,10071.2,2954
34325322,AurenXP,10070.4,2954
36427381,seyukoo,10069.6,2955
9973167,bathanh1,10069.5,2956
25248451,lowercase,10068.9,2957
17220267,LloydTTG,10068.6,2958
19156437,144p_uhd,10067.5,2960
24657261,D4G0L,10067.5,2959
17404281,Grumty,10067.3,2960
26007397,4203,10067.0,2962
34339375,chare09,10067.0,2961
16846311,raphies,10066.8,2963
23425612,syama17,10066.6,2964
28150821,smajily,10066.3,2965
19756828,Feralatic,10066.2,2966
17075157,hungdo1991,10066.0,2967
16330162,[Blackbox],10065.5,2968
11671235,Mydz,10065.3,2973
13744956,mopsz,10065.3,2969
34243138,Zer0ize,10063.0,2970
13835799,NachtKBF,10062.5,2971
16448901,Polynomious,10062.2,2972
22372528,ttv_ouiheouihe,10061.9,2973
35358061,wdsaergdfvxc,10061.2,2975
25547491,2mara,10060.9,2975
32600322,SakuraWhite,10060.8,2976
32807457,MayuRaku,10060.6,2977
9570112,M4rdy,10060.5,2978
36869564,ll514,10059.6,2979
14554522,[Crz]KyuRyu,10059.1,2980
7214023,cherrychou,10058.1,2981
29094623,[Baka]FuRoRan,10057.9,2982
26683857,To2,10057.5,2983
14217761,datnonameboi,10057.2,2984
32697075,nyabye114514,10056.8,2985
25343608,PhobiaTheNoob,10056.7,2986
24987584,LeaZT,10056.4,2988
11067151,Puglz,10056.3,2989
30891934,qpwoeirutufan,10056.1,2990
13255640,ChaosNuggets,10055.9,2991
29416828,uni San,10055.2,2992
19707335,had and,10054.7,2993
16266508,mr boss,10052.9,2994
25294372,Kuroyaka,10052.8,2995
26328915,Catify1,10052.7,2996
17396431,eui,10052.2,2997
33556044,Valeriede,10051.6,3000
34068637,yamsMMA,10051.4,2999
35094763,Darling0216,10051.1,3000
8600549,CutestMeow,10051.1,3001
14804526,11Bit,10050.8,3002
11789635,Piropito,10050.1,3003
36630049,nooboonooboono,10049.3,3004
18244660,jaeswuna,10049.2,3005
18567371,Viccni,10048.7,3006
24724412,MiTyRAin,10047.7,3007
22104077,Kaluci,10047.3,3008
31667800,psychameron,10047.1,3013
20622781,[LS]Kasiana,10046.1,3010
15035633,roy2206,10045.2,3011
37633286,auc,10044.4,3012
28427180,YiHaGG,10044.1,3012
16270273,[UTGY],10043.8,3013
29268726,JustAnYDudEykNw,10043.4,3014
25502203,[SHK]Star2007,10041.7,3016
25173468,ShinTaeil,10041.4,3017
33230665,GuanYi_2023,10041.2,3018
14013641,billiack,10040.2,3020
15114587,RexYoo,10039.8,3021
21243737,ULHQ,10039.8,3022
34212829,YuGenn,10037.7,3023
29635585,Dokiid,10037.7,3024
17907690,hnthnthnt,10037.2,3025
