user_id,Player Name,median_pScore,total_maps_played,num_appearances,adjusted_median_pScore
16668558,Banned or Unavailable,0.41464683581033096,2,1,0.058818095217313175
30989598,awowuspro,0.4133073939536307,5,1,0.058628093963567954
7609510,Blerargh,0.4130261349800474,14,1,0.05858819707865235
22991578,Varunaxx,0.4102266516621461,10,1,0.058191087388836896
33413887,leegun,0.08998026058353198,26,5,0.05809632268159779
7253252,Aesis,0.4064247336141954,12,1,0.05765178126507071
12320264,YuJJun,0.24858871805511903,7,2,0.057542127331510345
12728145,chuunii-,0.2481783136431772,4,2,0.05744712888140315
24253806,Iplaygames13,0.24786690779641357,8,2,0.05737504614560387
6839722,zipp,0.4042753210770268,7,1,0.05734688480776288
8250228,Tealios,0.24589618525176699,5,2,0.056918872717918435
34132801,JustSomeGuy97,0.4005229316642531,14,1,0.05681460437363962
16720090,Papifernan3,0.3979149886346239,4,1,0.05644466487768691
10100437,SaibelFangirl,0.39709143970617405,6,1,0.05632784358518864
34056597,Tair itsu,0.24268258196083975,16,2,0.05617500320040278
18171966,MemeBen,0.2412932380778504,6,2,0.05585340452429351
31102647,-AkariWatanabe-,0.3918631525878454,1,1,0.05558620548984822
30948823,worstHDplayerr,0.39169270230420267,10,1,0.05556202693560091
29719048,Flinch,0.39050360901812536,5,1,0.05539335278670482
14207884,yoshichi,0.3891986341822596,3,1,0.05520824071656892
14455536,Relae,0.23832106015002696,4,2,0.055165418994971134
19991412,onriC,0.3888750732901717,4,1,0.055162343259466104
31157409,Ghost Neko,0.38819699616348163,6,1,0.055066157296960454
26675417,Meo_Den,0.38805117444053205,4,1,0.05504547233027443
4487551,Megaforce,0.3875963543565741,10,1,0.054980955617026865
27584970,ht2,0.3824929258374736,12,1,0.05425702884694894
27394972,Foolharded,0.38065468634259386,1,1,0.05399627261705812
25592505,Sw1tch2r,0.2321905038401898,20,2,0.05374634714588011
35441472,Interkel,0.37868516412348696,3,1,0.05371689379293263
15360604,Aoi Tamashi,0.3778915070837501,3,1,0.05360431269668019
12314976,RYANG666,0.37711472441594845,10,1,0.05349412524805628
14588134,Endorfinn-,0.3771092085975195,3,1,0.05349334282333834
25336842,mocchi,0.3751790871977262,3,1,0.053219553047390435
7852449,myja,0.37373281249112084,1,1,0.05301439744011983
33495414,MahiroCHID,0.3728574541741157,5,1,0.05289022693068315
11149878,bounter,0.22778931556954518,3,2,0.052727581138071064
34321607,-Kyoko-,0.369029739493988,6,1,0.052347261527171805
19365665,morsh dawg,0.367575652239977,2,1,0.05214099770173212
36976555,hfuideyufgre,0.36753036842701325,12,1,0.052134574144640455
7638459,Kilawhale,0.3672718544958522,7,1,0.05209790366821365
21865459,-Yami123-,0.3661420966022508,4,1,0.051937646307926556
20984576,c6H8o6_,0.3645882339362688,4,1,0.0517172292340479
27445750,koona,0.2229059849847917,5,2,0.05159721113371939
3910006,YaLTeR,0.36339381600012116,12,1,0.051547799777869115
14833226,sophhhia,0.3633228818528073,4,1,0.05153773769353484
31926173,Wally Labrador,0.3631951899812554,11,1,0.051519624465576064
9375317,not_aweeb,0.22150156419980663,12,2,0.05127212252845648
12086252,Gera,0.2202751736819171,2,2,0.05098824351781325
9382787,[ Friz ],0.35671962014748987,6,1,0.05060105798881895
8382579,Banned or Unavailable,0.21707344066873985,10,2,0.050247121675409706
11554942,Kracohc,0.35379519470917675,8,1,0.05018622512617216
23212300,Jualanganjar,0.2167892322299348,6,2,0.050181334465505906
13122043,Blulletgun,0.215824721405958,6,2,0.04995807411370833
15838281,LemonTea,0.3513236927889056,4,1,0.04983563994687809
12129452,CZgm,0.3494645420289248,5,1,0.04957191743176426
10695431,Carxof,0.34737481493951033,2,1,0.04927548741877943
23819962,Bolelo,0.2123644817976952,3,2,0.04915711440124043
4337529,[WP]Danitskin,0.346430941579138,5,1,0.04914159797747941
12287005,Naruzae,0.2121561865055202,9,2,0.04910889920338809
14670668,saturnide,0.3410036551552386,2,1,0.04837173161872932
33565100,EuphX,0.20875859584364886,2,2,0.0483224411693497
8781173,Catt1eya,0.20830872507529052,7,2,0.04821830723584649
5724831,BlackyDay,0.33964100886411064,1,1,0.04817843879125012
24626843,Banned or Unavailable,0.33934293032651863,6,1,0.048136156033268714
6997209,WePlant,0.3387608376008336,2,1,0.04805358556025946
15625687,JoseCR,0.33869352828001337,10,1,0.048044037661423386
12485149,cagofuego,0.2074422798079264,6,2,0.04801774662999713
23656807,shortant,0.33542865739331557,7,1,0.0475809122493827
1576095,Sinaeb,0.09501310034883856,27,4,0.04750655017441928
10274043,BringoBrango,0.2050841168410006,7,2,0.047471890346683386
11499752,MantequillAlex,0.33440855881095805,9,1,0.04743621017917181
11281246,xxmaschxx,0.33346727189624814,8,1,0.04730268762794331
35261150,shimizu778,0.13312701773591507,11,3,0.047172719205688184
26888475,Rabbitsquad-,0.20289230331747865,5,2,0.046964539836796354
16346970,anhnhatbui,0.33068719043255934,2,1,0.04690833011180895
22174181,[LS]H1k4,0.20168885661261604,12,2,0.04668597175024089
8609047,Jitsuzai,0.20004660054666426,2,2,0.04630583017182465
22318558,Zhadow,0.3258431441763948,5,1,0.04622119699194479
30791599,[FRG]f1lth7,0.32454647765570993,6,1,0.04603726346516483
32334726,Jxxx333,0.31940685082556103,14,1,0.04530820192611709
16746554,DeenBoi,0.31932992870223353,8,1,0.04529729044100868
6807462,Firby_28,0.3176060935476687,5,1,0.04505276258862076
26404465,PaulIsGaming,0.31718196785001285,6,1,0.044992599906756615
5750235,Sparxe,0.3167591805776276,6,1,0.04493262708194239
33280967,Vlinaesant,0.31632021339115324,5,1,0.04487035911908464
10051871,-Daichi-,0.19110006228823975,3,2,0.044234928291521515
36063454,WeirdLilDude,0.3088426130708831,14,1,0.04380965355075409
13572493,Stoom,0.3085052950575479,4,1,0.043761804631352375
10186414,Mantinsh,0.3081121659960715,14,1,0.043706038855338615
7109287,_Hikari,0.30807076284146545,2,1,0.04370016577376751
19804607,Matthia,0.30517174748942916,5,1,0.0432889373589183
21072735,ultanesh,0.3045817727492089,3,1,0.04320524881375366
18666852,Seiron,0.304411237290395,10,1,0.04318105817731762
26511397,CowCow,0.30381798902460544,10,1,0.043096905279065005
11375105,lolol233,0.18510127737702564,3,2,0.0428463582554554
12829021,D3fusion,0.1827536520338363,6,2,0.04230294117087746
10502251,FluffyGMD,0.11901569176388084,11,3,0.042172459836705714
25486833,PurpleLune,0.11868538405813935,17,3,0.042055417384171186
16157387,TheAo0402,0.18112477417162476,2,2,0.041925896315068385
4588239,Aizeia,0.29437342654719306,2,1,0.041757184034124865
9565593,bokuwahokku,0.29359544220038764,1,1,0.04164682612605461
11252985,Cheblan,0.29245140129453373,5,1,0.041484542705269516
26325733,Xercq,0.29142377588231044,8,1,0.041338772946226836
21587761,Stillerzzy,0.29105672437776203,12,1,0.04128670629943332
9140927,AwakeHoppps,0.1761715698734701,3,2,0.040779352277779436
31786158,RAIDSICK3,0.2846343197227229,4,1,0.04037568135989417
25361279,vsrg dog,0.28438879999971034,12,1,0.04034085412573076
10204193,Lesseri,0.17421106231496938,6,2,0.04032554336622367
33830062,MaxLee1011,0.28408716125321803,5,1,0.040298066348325584
5301791,Saguihex,0.2833934182497524,6,1,0.04019965816451672
16692964,MrDoggoBruh,0.17343939501169717,4,2,0.04014692151013201
16137157,tachyon v3,0.2806814194002651,3,1,0.03981495823970804
10157316,Banned or Unavailable,0.1718626092271413,4,2,0.039781934679276265
26514272,LagNeon,0.16934065529786732,18,2,0.03919816484749206
31684668,inblood1097,0.2739759061741701,11,1,0.03886377404788217
10665073,Punuy,0.2733191543731872,10,1,0.03877061310553743
25519096,XLH,0.2706077327641664,3,1,0.03838599506290363
13472706,DrLou,0.2704758067046585,7,1,0.03836728121087431
34833603,lebronwies,0.27002050414686846,13,1,0.03830269605819988
11554822,adamyes,0.26929576810210176,2,1,0.03819989147847796
28569116,F0rge,0.26873892453263193,9,1,0.03812090262516567
34741940,Ukinami Yuzuha,0.26739291303025414,3,1,0.03792996946018508
8825208,v3yron03,0.26451647265379663,6,1,0.03752194332966182
13398090,eufugu,0.2639725970585357,10,1,0.03744479399730067
21622469,Mama Junko,0.2636070306933742,8,1,0.037392938019110714
11080606,FoxTii,0.26319906448194363,1,1,0.03733506757757587
9343460,Dolphy-,0.2609069398988923,4,1,0.03700992726458545
17908964,Peri_Spirit,0.2604865210646192,1,1,0.03695029040523959
10593915,Shaamii,0.25974117413513964,3,1,0.0368445621495726
19671250,Lazaro023,0.25897267870047985,12,1,0.03673555025379495
14714826,Banned or Unavailable,0.25890863551856813,11,1,0.03672646566024115
7821748,FCorQuit,0.258738359210878,2,1,0.036702311784667985
11447670,loljames,0.25759512949870406,4,1,0.036540143432570234
26508604,MrLava13,0.1575510162491951,2,2,0.036469155596232226
29089125,036js,0.15628716572730092,22,2,0.036176605523051894
7740118,- Abby -,0.25460748757422513,5,1,0.03611634324404155
29593815,shiroko kater,0.25370009616019457,2,1,0.03598762880567976
14178967,Ryan413,0.25188003483527627,1,1,0.03572945116855591
27480074,Taksma,0.25147731386667277,12,1,0.035672324770301744
16247587,sardines,0.2502076365081411,4,1,0.03549221968491399
12136108,Zed0x,0.24869429364544668,1,1,0.03527755038828123
12532112,Pengjouc,0.24846898454979494,4,1,0.03524559005313127
23151496,Rageinater,0.24803580688750343,10,1,0.03518414334044411
25700937,Minesa,0.2471270369082927,4,1,0.03505523335114348
18809246,Gregcraft,0.15136461392931236,8,2,0.03503715677987519
34933449,Licenciado_Alv,0.24563859164250845,10,1,0.03484409580514589
3944664,XPING,0.24368544940529305,3,1,0.034567040498894766
14153664,Supawinta,0.1480779995770965,12,2,0.03427638701114079
16626292,chino3310,0.2408896984100103,1,1,0.03417046024301731
11654310,doomsday50,0.24040351713386143,8,1,0.03410149491126092
13603342,Demx,0.2376167619435728,2,1,0.03370619071990151
22209554,Padshiy_Angel,0.14024781472926978,26,2,0.03246389327824739
2651304,FelixSpade,0.2283818186403178,5,1,0.032396204178039165
24421250,ProbYes,0.22720442028673593,6,1,0.032229188967771494
3187959,Sparky,0.2243488973153147,8,1,0.03182412999342758
9026563,Yuno Gasai,0.2242299997675499,4,1,0.03180726424966309
8916149,artumax,0.22346845262198323,1,1,0.03169923797609253
32643665,dodo877,0.22275829046727197,9,1,0.031598500718194714
12791287,SuperDenis69,0.2225675746790624,10,1,0.03157144748054385
23402647,[LS]Fluzt,0.22246492478209945,2,1,0.03155688648334773
10465260,yahweh,0.22243144644420562,3,1,0.031552137545466395
10927389,Madoka Kaname,0.21917473325593353,3,1,0.031090169311634535
7837147,-Hellscythe-,0.21701258203922497,3,1,0.030783465859068538
18133675,Omega_A,0.2158512290918047,10,1,0.030618726706751656
16463339,1xgjeNoU,0.21237360947499742,13,1,0.030125422660788714
13557639,ketzu,0.21208961624021225,3,1,0.030085137918009902
10898621,sinyst,0.21162261403571725,3,1,0.030018893157991413
10398689,ICspoon,0.12866106945195704,9,2,0.029781848906639687
10837305,[ Ender ],0.1284693058331642,6,2,0.029737460381462605
11648582,HIM_01,0.20751123256861992,1,1,0.029435689318671528
4715184,Kaito-kun,0.08265374757309943,13,3,0.029287834219332745
16491593,Mrhbyy,0.20565810634648546,8,1,0.029172821390666737
21149910,iambubble87823,0.20435768568037493,14,1,0.028988355334360356
15503384,Steeeven,0.2033410389270355,4,1,0.028844142909771536
15990628,ream,0.20158295998197112,1,1,0.028594757539235027
9030389,FerdiXIA-,0.2011064466938763,3,1,0.028527163621879542
15844751,mikaelsaps,0.19945168846516553,1,1,0.028292434404984076
20387245,Banned or Unavailable,0.1975094581266469,4,1,0.02801692696318317
8467604,Banned or Unavailable,0.19640475187778855,3,1,0.02786022320538039
33938513,SWW114514,0.12005018570284015,6,2,0.027788642726548064
26323728,Leo5h,0.19569108986357622,5,1,0.027758989488685347
31465946,LoyaOwO,0.19424546328243716,3,1,0.027553925818702318
11539225,ERA Urrk,0.19128816459989434,8,1,0.027134429851354808
7797432,xiaodomo11111,0.076182830430472,15,3,0.02699490553690732
22465809,FruitCake_,0.18861387645559122,13,1,0.026755079230234662
17968946,yordi,0.1873430279507181,4,1,0.02657480801649122
30094124,Lennyskdae9_alt,0.18661349871076036,6,1,0.02647132351692717
13930396,Raluki,0.18654781597401396,10,1,0.026462006350774114
14917119,frankgh3,0.07384087690483604,5,3,0.026165049073985956
4876699,game_maker26,0.18420379113959043,5,1,0.026129503931857947
18385164,DavidTrn,0.11240119685139842,27,2,0.02601809137614699
24236733,Electro,0.11165065155114268,3,2,0.025844358740276494
6372345,Kazumine-,0.18063552691575668,1,1,0.025623341851860815
28439927,Kraven,0.18029817355456956,8,1,0.025575487918328664
15142530,Ticy,0.1796942192519609,1,1,0.025489816357352396
20066829,Remusu,0.17909203349011976,2,1,0.025404395665767316
14233342,-ZiRo-,0.17729126322208041,2,1,0.025148954485604797
13692007,b2o0d1i6l,0.1764251247928471,2,1,0.025026091827066818
15910488,ID_VEGA,0.1074712715372321,3,2,0.024876935846716665
23156938,Kiryuu Kikyou,0.17312443594193444,14,1,0.02455788559865969
17523947,Sydosys,0.17296102669989916,4,1,0.024534705823662403
28088581,MAURO12,0.06897394066151172,18,3,0.024440480908162865
33861283,Adrianne12y,0.17005066958138831,12,1,0.024121868567160924
15881992,HorizonID,0.17004463708213202,2,1,0.024121012850717407
25568885,Wideouth,0.16920378359088567,7,1,0.02400173688755882
20020441,cyger,0.047802026962127195,38,4,0.023901013481063597
15774876,sapcus,0.1649904495724685,6,1,0.023404070970264892
34592371,[TCD]_Chunneko_,0.16418743517023268,3,1,0.02329016252217731
23010876,DrackonYep,0.16331144653364243,3,1,0.02316590260123626
35484832,Tampy,0.16321265110348782,14,1,0.023151888364261526
15889321,ez2on_choi,0.16095757801219304,2,1,0.022832003844832926
36411727,Banned or Unavailable,0.16037163117246991,3,1,0.022748886661643125
7330614,Bert,0.09498293589730737,8,2,0.021986195650728155
1933624,Akeyro,0.094797092889331,4,2,0.02194317760022163
24588010,DragonRetro,0.09400357745420382,11,2,0.021759498443078694
16801743,yakik,0.1527734822534701,8,1,0.02167108114621051
22110215,No_W0rk,0.15276481602226424,12,1,0.021669851832085286
22058385,silencegfx,0.15253065577941313,12,1,0.0216366359522795
6193165,Deathwish2104,0.0934384369154934,4,2,0.021628682414527218
9964045,Fortnito,0.1500063400532818,5,1,0.021278559078382723
36639028,Natsu Shirokane,0.09146668498117969,13,2,0.021172270708645722
19089928,bustinman,0.14919648575691916,4,1,0.021163680384029448
13540054,dolicho,0.14868104517030745,10,1,0.02109056458792564
33550838,ganji cant acc,0.14723498380471173,2,1,0.020885439243304438
26244193,player20070124,0.14554151049498107,3,1,0.02064521825093859
15923740,[GB]dotdot,0.1452922847102397,1,1,0.020609865307972364
17442775,toksyk pl,0.0861764417222466,15,2,0.019947710504941322
28862982,Noodles Man,0.14032870831607497,13,1,0.019905776710745175
3386886,Saunaklonkku,0.1375276367804742,2,1,0.01950844173055776
33675880,33675880,0.13748727012376039,6,1,0.019502715677316436
34578231,Minlox,0.03762566891635826,28,4,0.01881283445817913
30327837,Zero_Two16,0.1309211162637052,5,1,0.018571299759967158
9699842,6od,0.12970715563490026,8,1,0.018399098152023913
6349821,cheese salad,0.07927514710828065,12,2,0.01835023184003649
31747350,Cuccurry,0.12139996084429962,11,1,0.017220713724641425
26586428,[TCD] Shocked,0.12101114851466642,9,1,0.017165560281636516
28638015,Cozieuwu,0.1207577839252861,12,1,0.017129620244824846
15206217,nico-,0.11701741098805066,6,1,0.016599044360553032
8642966,Adyrem,0.11695691720371715,2,1,0.01659046325282546
18337685,SzymeK_,0.1160961149287742,8,1,0.016468357533456043
23683024,surfcastkn,0.11446904771240538,9,1,0.01623755631614945
23409211,[ATL]Zemiku,0.11255471599972479,1,1,0.015966006324132937
25845757,imaKea,0.11193584261540597,6,1,0.015878218475528744
37142433,_Polyriddim_,0.04478455644004247,24,3,0.01586912515300399
26329126,Banned or Unavailable,0.10885640477195316,8,1,0.0154413969381401
32082018,SuangFanboy,0.10875935967795444,6,1,0.015427630988213014
13039565,kaishimii,0.10795044414736946,7,1,0.015312885458784991
24666793,Deltune_,0.10778787378063084,1,1,0.015289824679141856
16918057,Valym,0.1065713294776128,8,1,0.015117256574260125
15882740,ShiohriMyHero,0.10617011496535823,2,1,0.015060343868443285
28802275,[TCD] Yumi,0.10543613856817206,5,1,0.014956228534890603
14100384,AstralLoki,0.06460482137849775,9,2,0.014954415015595062
16969245,[Trz] Holy HD,0.10513238696091198,1,1,0.014913141045935526
17503181,[MY] Asunon,0.06331568630154351,4,2,0.014656012194558067
8570555,Maki7687,0.06209119522158215,10,2,0.014372572856720492
12248396,XxZenkaixX,0.10085553130598265,11,1,0.014306464516858127
32917135,ravenX,0.10075662162983859,14,1,0.014292434073968128
17781391,Lofro_,0.09897016926282852,2,1,0.014039023903313753
14535598,Mokett,0.09842738360669448,3,1,0.01396202917997843
24184636,ChinaSpyBalloon,0.09754409168548338,3,1,0.013836733280336638
10206161,rinstea,0.09542024256839943,1,1,0.013535463021390318
36448359,Skrippzls,0.05656974198199693,10,2,0.013094493272687451
33005235,NotBadHuh,0.09123880635792116,7,1,0.012942321842120515
13941662,Domajnyk Pear,0.08899323562953416,1,1,0.012623785242989457
35049394,MarkDLuffy,0.08854482890060027,3,1,0.012560178270981638
32268880,bacon man6969,0.08791776900951294,8,1,0.012471229157674516
30327673,[TCD] TinPotMan,0.08592043426328273,8,1,0.012187905096959016
22562387,Joao Felix,0.08584535235050335,9,1,0.012177254647676496
24156840,[GB]Lazy_ChenXi,0.08447242799278327,10,1,0.011982503865506085
1646397,Crystal,0.08267571942172543,1,1,0.011727638841385696
14584195,b_albedo,0.07947354392645274,4,1,0.011273406837383017
10540656,wog_hikes,0.04722165209437827,9,2,0.010930642142080279
14682175,IanChen4516,0.07661947978065577,2,1,0.010868554799007415
33376165,KhronoLabyrinth,0.07562565655954497,2,1,0.010727579916770015
35234264,h_Senko_san_h,0.0742530958239905,2,1,0.010532880714791018
23707078,TheRaiderr,0.07294153123845776,8,1,0.010346833881647432
23361435,BajedePuerta,0.06885585908797259,5,1,0.009767276936266844
15591024,Omagari Hare,0.06622935951193012,3,1,0.00939470517444454
23690185,IMianpro,0.06484714930391039,4,1,0.009198637184520617
25595205,Bluetoothhh,0.060965077737091956,3,1,0.008647961198747516
29302505,cwutchy,0.060616273126230365,1,1,0.0085984828932546
2140739,Shinsekai-,0.02393393885473158,3,3,0.008480840300351542
4920150,Kagari201,0.03603836854968798,7,2,0.008341989162381219
18962055,Murtaj,0.010790891138318255,52,6,0.008293067275837503
35143302,Siupa,0.057922954102455425,14,1,0.008216432721615381
10494860,MashedPotato,0.03476210093651741,2,2,0.00804656484030937
30357961,Alumence,0.05553068774978022,8,1,0.007877087191962798
30636973,frosty_eiko,0.05322761373578814,9,1,0.00755039369053338
15092456,mengfengouo,0.052615395076722284,13,1,0.00746354982179294
34066091,osu_TRjik,0.05201707669380396,1,1,0.007378677722026438
8115697,TehRektAngle,0.03178146178903982,3,2,0.007356620748335691
15143673,Banned or Unavailable,0.05139457175634893,8,1,0.0072903747337426305
34645012,maxlayerplayz,0.013952641603918143,24,4,0.0069763208019590715
8132964,Camopoltergeist,0.0490941627625876,1,1,0.006964059268270926
33954745,Wacxy10,0.048983933363244886,13,1,0.006948423110590821
31022119,datvippro17,0.048226498891912335,6,1,0.006840980224239961
8976956,Imar Gading,0.04751658260647739,3,1,0.006740277843160815
35160204,Nechatron,0.04554333179263308,14,1,0.006460370113901245
25091681,Premnoi,0.04424306965827609,9,1,0.006275926545492925
26383230,QuailLover,0.04411845517989008,11,1,0.006258249849031851
12301332,[GB]80zero,0.04080419456171777,7,1,0.0057881184509863595
29138308,NezukoMalaysia,0.02350648076635589,5,2,0.005441167724568408
34608154,lillius,0.0355157881953827,2,1,0.005037952376295211
8788058,Jakson,0.034622841151109286,5,1,0.004911286887165284
27799476,GameChocolate,0.03384012607512557,8,1,0.004800257920123328
25495029,FlipChips,0.03319707565208101,12,1,0.004709040532829747
8082362,TrickyPugster,0.030008938661913863,1,1,0.004256799905725902
32342011,ArorauOvO,0.01176249700382748,8,3,0.004167966636344243
35668117,I LOVE SV,0.029294794620916442,7,1,0.00415549781301808
31494256,ranpu,0.028614320213815488,10,1,0.004058971793733281
29278807,Ibaraki hoshika,0.02854869370619651,11,1,0.00404966260374183
14259569,Bear1015,0.017465587401540462,8,2,0.004042850625088409
28288858,Oneshot Niko,0.02848624816812033,1,1,0.004040804637667439
15844439,tokei,0.028119402789391935,4,1,0.003988767230040994
15999854,slowaf,0.027693421305951264,8,1,0.003928341302987045
17812436,[GB]namelest,0.027130534926811143,3,1,0.003848495270688039
26623832,Maexchenoo9,0.026801456796974862,3,1,0.0038018151875353016
10184587,THE BATH,0.02627946175973223,1,1,0.0037277696356296645
18947190,Osas_,0.02554219857153664,14,1,0.003623188067272191
27435808,mochi mochi,0.022931115706280744,6,1,0.0032528031822922254
14265994,SnowySummer,0.020348125121909044,12,1,0.0028864032172711664
27254270,poketoine,0.02004104244961291,7,1,0.0028428432131934727
29622047,zancraa2,0.01988960631673751,1,1,0.0028213618364806847
19157857,kungto,0.01938835105840326,6,1,0.0027502582442990027
26468007,ClassicNickey,0.0028565582882573797,30,8,0.0026189706327309505
34267028,RoYuKo,0.01837372666699609,8,1,0.002606332693903886
30854643,Zekkazs,0.017999119630098998,2,1,0.0025531942868008174
18330529,Mariko_Chan,0.01765116522597057,7,1,0.002503836584038385
14726718,YeLing,0.01761834728982473,4,1,0.0024991813248482616
37667496,Nerfzsto,0.017501764451203123,4,1,0.002482643925040665
19626270,minhhuyosuer,0.01695788892608299,8,1,0.002405494602629062
10840899,Asefis,0.015716237510272867,8,1,0.0022293650270611975
9124278,Axorite,0.0032822559169191612,16,5,0.002119209231405787
34821303,Diaphragm,0.014411208847702299,7,1,0.002044245321549903
13929448,oscarcx,0.01425705527851598,5,1,0.002022378473602613
22288333,Maklap,0.013850556399350416,16,1,0.001964716174712123
30869348,k1razu,0.013001794635339401,14,1,0.001844318414640344
17597588,twixxy,0.011698090437377634,1,1,0.0016593865858442307
34995091,StarThe2nd,0.011679557880564628,2,1,0.001656757722924977
18298478,Nico69_,0.01060387003781039,4,1,0.00150417025692978
25928253,Daystic,0.006434002906322284,8,2,0.0014893122157089006
17395378,Scrlett,0.009698780703731242,4,1,0.0013757823710605795
17537004,nyamushi,0.009254658519194221,2,1,0.001312783166238072
31213039,Enxevity,0.009126264788373565,9,1,0.0012945703787946153
22324318,Tisimp,0.00853136531154438,4,1,0.0012101832544976522
14708166,SakuyaIz,0.00784606327955758,2,1,0.0011129724314818566
34401863,planark,0.00264046900647026,5,3,0.000935633541048976
12875057,keynumb,0.006283068026285949,7,1,0.0008912598903708681
12017783,Benzi_LZK,0.00585385092609443,2,1,0.0008303749876352017
8005579,iRedi,0.0035152843446909225,7,2,0.0008137012047498452
12111891,lunio1,0.005466174750127419,1,1,0.0007753827092377324
36405025,[Angie],0.00513919306000352,7,1,0.0007290000082906959
33392004,Sabion,0.004560112074485054,6,1,0.0006468567538312776
19348819,ZapHeavenly,0.004400788543833465,7,1,0.0006242565413446441
21963809,Frost1098,0.003516933793043015,6,1,0.0004988808037276635
35391395,Stockaxolotl,0.0034196625876918847,10,1,0.00048508277966445167
21389992,JoseMGS,0.0020309682290632824,19,2,0.00047011881052904004
31298389,traugonemngu,0.00321058630387517,8,1,0.00045542508615961403
20046974,DAN_themeGod,0.0030146930721833397,8,1,0.00042763742263732994
14390680,anatharax,0.0027001125062753747,8,1,0.000383013834366287
24641997,1qxz,0.00263343816102504,2,1,0.00037355600749098427
30360950,y u,0.00262219047398594,11,1,0.00037196051110682045
29020240,ilikebread12345,0.00256654146892044,14,1,0.0003640666404776267
26499823,painoobxdxdxdxd,0.0019905667498558797,7,1,0.0002823640132225595
7789926,bvyans,0.0019068731346973751,4,1,0.000270491984786954
24785260,ElSimu4132,0.0017663481999576603,2,1,0.00025055837314905393
5105759,power4pi,0.0009508767907240825,8,2,0.00022010441099861632
9700925,22AM,0.0014617019013527701,11,1,0.00020734397127395823
9009336,nakikaze,0.001274106671583582,1,1,0.0001807333881609472
9229968,GG_com2016,0.00040611822949761,13,3,0.00014390543354922324
17126410,Sadin83741,0.00100052206446642,6,1,0.0001419251203009962
5863409,luluxia,0.0004099406834102963,5,2,9.489110844495901e-05
9346009,Shenhe,0.00063316018133113,4,1,8.981444597440677e-05
31417108,[GB]Color0,0.000574484574435385,1,1,8.149124865256292e-05
13267445,Not Softing,0.000528532975015895,7,1,7.497296534102763e-05
31898216,Monarchies,0.00050717593404831,8,1,7.194344633665234e-05
22102308,Zedge,0.00038186464625148,1,1,5.416790671862051e-05
6397367,Hunxin,0.0003087242395654784,4,1,4.379286214295643e-05
14429772,- Shikimori -,0.00028157117384528007,2,1,3.994117085523336e-05
9200197,Rahzp,0.00025275221663138494,1,1,3.5853171085120745e-05
24029229,solemosss,0.0002292707059108,6,1,3.2522293783933546e-05
28104830,viktoryt,0.00017255741405958002,10,1,2.4477452940825837e-05
9764285,DaveeGaming,0.00015049881348025998,2,1,2.134841695843477e-05
13664116,AuroraPhasmata,8.427407060687712e-05,4,2,1.9507358739145955e-05
20016795,zyluu,4.869751459949571e-05,1,1,6.9077943039455195e-06
13641450,Izutsumi,4.4977290007083865e-05,1,1,6.380076483842916e-06
18491668,GetAWrongAnswer,4.2773676942896377e-05,1,1,6.067491624059293e-06
16770943,chuang1227,3.3367043915082875e-05,8,1,4.733150711935848e-06
11557554,Cytusine,1.239564534900602e-05,5,2,2.8692846908305636e-06
36567618,Groxy,1.791822995253946e-05,7,1,2.5417199998995396e-06
24290041,Cris_DK,1.7635238659929682e-05,1,1,2.5015773836852773e-06
15187898,ThisIsSine,1.4315327080858926e-05,4,1,2.03064439081863e-06
36042814,GamerChris,1.10207889215144e-05,1,1,1.5633106445603163e-06
34551887,Keanu,8.269747587017233e-06,1,1,1.173072501676634e-06
32455325,Envily,2.325700015819113e-06,3,1,3.2990302388302255e-07
4399343,FireDragon24,1.0725340593625658e-06,1,1,1.5214009846262297e-07
20106600,2Toastie,7.967724601487661e-08,2,1,1.1302302195548396e-08
1810773,Fujita Kotone,5.0894886959176315e-08,1,1,7.219493913149111e-09
12648780,knight87,3.638474008782285e-08,1,1,5.16121412758514e-09
10756322,ParkIsGreat,1.0852178141779279e-08,1,1,1.5393930259011878e-09
12233680,NyuPenyu,1.0541734583601107e-08,1,1,1.4953562765821177e-09
4223392,123123eric,9.776412501648396e-09,1,1,1.386794524265267e-09
8881934,Reolism,8.314430027493347e-09,1,1,1.1794107534405235e-09
36175211,HimaHipHop,3.4113715396618533e-09,1,1,4.839066856722507e-10
10292643,AdrianLazer,2.0944767386287516e-09,1,1,2.971037557837891e-10
