user_id,elo,username,country
22331819,-33.165881658799165,ryuruimruim,BR
16357870,-33.38559847782864,john_paypal,PL
23600708,-33.480790774935386,- Croketa -,PE
11115041,-33.49140140720647,TvS SorAKuN,VN
2573716,-33.56029908077155,Akayro,CH
19697262,-33.61077186015584,fudgeen,SG
3382629,-33.67297682797138,Acarin_FWYKRin,JP
26879185,-33.81157635569308,Feea,ID
32511634,-33.83434594539474,Peakay,BR
31908774,-33.90984945964096,Ntaroblox2009,VN
33063643,-33.93802644232152,LSH,CN
34309202,-33.968632713013456,_TR1D3NT_,US
19161800,-33.986903582359695,f4test,RO
26871657,-34.05792184851582,Dod,AU
35118202,-34.14355822867961,wh1tespace,US
15507341,-34.161584883945025,lunasky25,KR
36826698,-34.16349943832609,JokkeK,FI
33556044,-34.2355483583139,Valeriede,VN
34131786,-34.23968602569138,Ist1na,CN
26804593,-34.28825067246764,SoulKnight123,MY
18172498,-34.32395089084364,Tsunakko,US
20968571,-34.39733882660703,extraextra,CN
16270045,-34.44292077909115,MalGeum,KR
14365064,-34.44525520343031,wingywingy,KR
25347820,-34.46598760766759,cymonee,PH
24366391,-34.49624983664985,kkmarcos,BR
10547864,-34.53443026670742,SectorJack,VN
13678113,-34.59438953929501,manggus,KR
24894204,-34.91410589766107,Rinley,RU
11144385,-34.934754969090385,OneStar,KR
12804541,-34.94381923390767,07245,TW
22477213,-34.980239424537714,Goal,US
32478007,-34.98290530612744,notdolphinz,US
11063242,-34.9832641084379,- Rezy -,TH
15465123,-35.05794730224164,AsbestosPlayz,GB
235080,-35.110788257765044,auzen,JP
28403771,-35.11694617059516,yuzaki-san,BR
19554097,-35.13934083600511,[SN] Nine,PE
17940139,-35.218572430372106,In9pyu1,KR
13187997,-35.25030376213923,BL5,AR
21749745,-35.275913598712705,skythedumbdumb,SG
32513623,-35.30226740363049,BL_REN,KR
33060881,-35.39958345274092,notdogebutboge,US
24227505,-35.42820941933476,_Squiddy_,GB
15300134,-35.45782900185148,shinnryaku_fixy,JP
8653980,-35.557913879432725,PelaajaAika,FI
37711832,-35.59953287727118,fuyumaru,JP
12918899,-35.61223344819457,Edgy_,US
24686558,-35.68072991675066,garbage143,US
28409656,-35.685207743549206,sdcgi3a,RU
8676532,-35.72995338479275,Neko-Pan,VE
10242770,-35.78262476843395,LelPop,CA
19259602,-35.79012599260293,sebas8102,CA
34876571,-35.79320644378423,Neonernew,RU
28736948,-35.82486390194774,p3droCoolBoi,RU
13540054,-35.82828651227585,dolicho,FR
2492712,-35.84850572217526,qkrcjswns,KR
10678230,-35.867977671757856,Irone OSU,HK
21391075,-35.90438430729775,Task 67,VN
31277939,-35.91514277714063,--[ Chino ]--,TH
16819909,-35.970104573696254,Arcaxio,EE
33538350,-35.997453406013875,Sanbi,DE
36533491,-36.09796931802444,fooloncool,US
17038690,-36.09887869223185,headbig,KR
26496648,-36.19144709760986,Alptraum,HK
15816520,-36.19515959079219,mouyu,CN
22609246,-36.1980149182813,SkullSplitter,US
29655813,-36.3551602379589,konpeko-_,US
27750002,-36.415366031314406,maxpuppy,KR
29956960,-36.41792870820828,Hirawasa,ID
3722565,-36.53739587295773,[ Lindberg ],KR
21132126,-36.5376264443577,Ornitono,BR
20137786,-36.56048056830577,marcjoseff,PH
9153836,-36.59973646630232,DAKNE,KR
4186262,-36.60628288165373,Tales9,KR
29156670,-36.62650583807859,Taptix,DE
15096303,-36.71957800115178,Hiyanopa,US
29916268,-36.78047191126465,vqr,GB
16295121,-36.817789254633446,[BD] R4F1X,MX
30266780,-37.02735223739669,ftnpc,CN
21679912,-37.03705194449749,craigg,US
21919323,-37.04782277116681,sore spaghet,AU
24358694,-37.050954266008695,Fallen Symphony,US
33841826,-37.06091392648141,Neno,CN
16901625,-37.14579670422528,ChyaMomile,KR
16128842,-37.14888295361524,Lifelyless,HK
28460701,-37.18914279691454,2008ldv,VN
34483385,-37.267409573808266,Mattodan,US
34353892,-37.36226716193692,hh27v4,CN
20040388,-37.42224422175387,kamiao,RU
20093483,-37.48644778615908,Cyantifiction,HK
25673755,-37.50809267438988,netzoid,US
34379121,-37.52092233253467,mjhjyl,CN
14544643,-37.55549570815296,Doaenel,US
7752979,-37.58294073774909,-otya,CN
20524320,-37.6314560776406,Fences,CN
27692489,-37.70394287850341,yeahitsaubrey,US
25123049,-37.75353576506534,scanzyr,FR
17188022,-37.775884096012,satang555ee2,TH
34899040,-37.78907963214183,Particles,MY
7844987,-37.8784858056218,kektus,MY
23087522,-37.88230254614189,miolike86,CN
11654947,-37.92714894985693,Ryusu_,TH
35957756,-37.94605538776218,Ritrile,KR
21005738,-37.979372796973145,L0LIT_Out,CL
36755420,-38.048436203167554,fuku_2019,JP
27244663,-38.06285376953518,EliminateFan,SV
19807378,-38.06638990552317,welovedonuts69,GB
23272007,-38.07463069795727,Star_vortex,CN
34995056,-38.09850911817787,Clipbot_Nachito,US
17721836,-38.15854927868967,Natsurio,TH
10231250,-38.26058304528507,skibidi,AU
31743253,-38.29475090863513,LockedInJoseph,US
24174508,-38.29613226697786,Rukugo,CN
23559226,-38.40766213616656,Dokhoa201 HRv2,VN
28206596,-38.45816534134027,ValdezConAgua,PE
12202340,-38.48509892027991,Sekarin,KR
32931945,-38.57043350331092,doewrnzx7719,CN
18418917,-38.62692949589927,CompNebula,US
21452664,-38.64290982026746,Thedarkdawn1,GB
33501348,-38.701880250828125,[TCD] Meat,VN
27471326,-38.73071750240008,Sham1ko,CN
18811628,-38.73601341688708,thin student,CN
32942864,-38.7427707542107,grungleflorb,AU
22555133,-38.75263494070977,PapasConKetchup,CL
14490417,-38.83113579183203,Arth1225,JP
19413213,-38.8487148681286,Kamunomi,TH
17695575,-38.88135845418846,RoseAmoeba,CN
18717619,-38.93972327010647,DontDenationJef,PE
8875093,-38.95244104748517,[ q w e r t y ],CL
17102572,-38.989342188948505,PsychoPicnic,MX
24156827,-39.00238992637093,31xKilooDust,TH
35222165,-39.01195858998436,darkBrabo,BR
19447822,-39.13345508976168,whooooooooo,RU
20465487,-39.20452207447445,GireSupremacy,AE
19123924,-39.23305188808402,Quadine,CN
25967311,-39.24707637094716,xiaochen732,CN
14295411,-39.38644398633669,KFCmonkey1,PL
30281907,-39.41590258848032,QuaoarRadiation,HK
22778896,-39.43141491708013,AxmadV4,TR
32891550,-39.49288281014624,wanda0503,KR
10080725,-39.58404799196493,Banjopolo,IL
28407475,-39.65335023807197,Tokyosy,VN
17057515,-39.6900647876226,zVols,US
31345698,-39.721887547970695,sxr3nity,PL
15204782,-39.72623666851404,PupiPapu,PR
2407398,-39.73428266269033,death end,JP
25877473,-39.77784710769139,lizuu_chu,MX
16010604,-39.79487142469264,Monoseul,US
24095619,-39.81303375933668,Yosue4324,PE
31429853,-39.8470616784606,ni-meru,JP
34567204,-39.9705705824876,pattye,AU
3977472,-40.03985473761822,LeeWonJea,KR
19837273,-40.04763125849205,FunnySharky,KZ
16116021,-40.085624455377385,Pawlos,PL
13959935,-40.21943520275762,execut,RU
13450592,-40.23683064935276,Vylence,ID
22469793,-40.282181021328526,[PXF]TacticalX,PE
2416409,-40.30343972592779,2rrrr,CN
13012293,-40.3190319540786,Nayrekke,BE
32638940,-40.32463336014335,cjyitz,CN
25367551,-40.37665795926146,Polorexz,US
17560976,-40.40441282397981,e38o,US
30143933,-40.40829635482087,minhkhio,VN
29534794,-40.43189777893876,Mika Lerckovna,RU
26404465,-40.4439532057863,PaulIsGaming,LT
25844519,-40.45392577261799,convert player,US
14504182,-40.48525710786976,Have_tears,CN
11113937,-40.48711645448321,spookyspocky,US
28838412,-40.5069476111094,G10hst,US
29034266,-40.53555427358605,thesayer,UA
25442912,-40.57852689673437,YoungBurger13,JP
33600794,-40.59700290314152,soomeone,HN
17730826,-40.59728633259567,toby_bob,TW
24396203,-40.64307520544784,Alexeitorepico,MX
19095342,-40.65391633041912,Fuzionnn,ID
9085137,-40.68351118427555,LettuceSen,PH
10332424,-40.69395517806753,Rivariec,ID
25371717,-40.74717947386815,pashalka,KZ
24154115,-40.77145815872472,Azusawa Kohane,CN
36611821,-40.97019768284953,Naaag,US
13115881,-41.12517022970278,Eunjun789,KR
8119861,-41.14821248823073,Mouse Drifter,PH
25736847,-41.34247243685296,Zuri-kun,ES
19780970,-41.36954349651677,haydedanny,CA
17270201,-41.396915165307554,Lx_Miaasu,PH
11137356,-41.43994487219696,Tressor Nguyen,VN
12544804,-41.47943412278779,IneQua,KR
16477852,-41.48577445886721,tigredendy2,PE
3072921,-41.52408439387987,Callionet,CN
20592053,-41.55916680393268,Sniper221,US
26850569,-41.60171719359065,diver7,JP
31474300,-41.62830970740698,aron19xx,PH
32082018,-41.710660585644746,SuangFanboy,CN
9670957,-41.71080678265714,Lyz-,ID
12986326,-41.821691944393336,Ty8669,CN
36995376,-41.850553210095406,lakers2025win,SG
18183270,-41.85920295872439,- Moisi,MX
34776270,-41.87958769351806,Hive_player,CN
22896471,-41.95192751634253,itsJoel,ES
35759425,-41.99513892063587,Bialo52,PL
35873480,-42.0005883986737,pator111,CN
23257092,-42.0583402477996,Fronty_146,DE
29754798,-42.07922481632406,shiyiyue2,CN
24955857,-42.21391251676849,chrou,US
23525883,-42.24449957937064,Cactus-,US
18813338,-42.25483473561208,hhqsc,CN
21979830,-42.258481484770485,Hayachin,JP
16692964,-42.34428348145981,MrDoggoBruh,ES
4836079,-42.3851251006514,[MY] Zylat,MY
16045921,-42.4373703171937,RYU_L,US
34539388,-42.48106710410029,LkuL,CA
36093107,-42.53939011439166,jdaio,PH
20405347,-42.58320936399701,morinocanon,JP
26809730,-42.632379601784606,itsSpirt,RU
28154265,-42.63549746802998,holydust,VN
24596859,-42.63850183700111,FcRrAuNzKiE,US
19052505,-42.83432856854218,VegPlayz,US
4760676,-42.85842369555477,Lyuna,FI
24803857,-42.87657287981224,NotYuzhe,SG
30178087,-42.88521678349058,Kone4K,MX
18630248,-43.00515403095439,danu8881,US
6198587,-43.1951495922817,Anson_98,CN
17474040,-43.2007719630634,formysins,CN
18717147,-43.24487411892687,creperghost12,US
29290650,-43.27617663989407,DannyluvsChrist,US
19505842,-43.310485332700665,Player211,MX
6737943,-43.39239696614188,Dynamic,SE
36415406,-43.58687461735226,Owwka,PL
16583734,-43.61127275469188,Phlox,US
25221460,-43.62511998940348,Dingzi_75,CN
37151236,-43.70363041608437,Leche_,EC
24277316,-43.70514225789703,[FUWWY]Son,US
12763467,-43.797988124888185,TaNgdDAL1I,CN
26776701,-43.82999150563108,Molt,GB
19830421,-43.96083407030238,Jstxnx,US
32362857,-43.99473168209168,-Rainy-,AR
17074155,-44.02335288533092,XgGg_MyAngelLcc,CN
15004134,-44.04221608413181,PlayerMan,US
32465503,-44.05544876227562,MarkusTheWhen,PH
23545183,-44.15796818873351,kzxyotyo,AE
24992448,-44.19488742778167,MystTheWolf,EE
14115715,-44.26228536202076,LuckInferno,US
13552236,-44.31215633899441,headpriest,PL
20868243,-44.33645754269244,Attraqtia,KR
20987022,-44.377701281616986,popopodragon,JP
18188796,-44.40788429656028,Veltiosi,TW
28636374,-44.44518951241303,LimeTrack,CN
27930900,-44.51374834147085,Sohyun,AR
6745696,-44.6907384491956,SOKI-STAXX,MX
13940631,-44.76711937861675,Dvrgxt,RU
16891746,-44.81972383184705,shixv,CN
15156901,-44.87590564807548,HJPboss,US
36426388,-44.92075247851176,Sea3a1t_P,CN
28578051,-45.04070523211994,Harrvvuu,MX
31951964,-45.047628238118506,r0guemand3r,AU
24456303,-45.13384528532976,[LS]Wibizzz,US
5289196,-45.15115151632726,Smiffi,GB
37144199,-45.18595941145502,Loa_514,JP
36265510,-45.23103798747341,Wrathey,SE
36047320,-45.24058048187092,zion0314,US
23833514,-45.27494040518858,blue reimu,BR
22431249,-45.286671114323546,Tsurawako,MX
3675841,-45.48744003643546,Star0v0,CN
25536481,-45.52315715328763,spanner7286,KR
26583452,-45.53919723382917,zcecky,GB
31300098,-45.54260032050705,UMA TTB,CN
18253582,-45.56975450177239,DaimChocoBar,AU
21683288,-45.58583700406216,Poochui,US
36808581,-45.6494890632083,Not Pancakes,AU
16286274,-45.66629450158526,mylies456,AR
24965434,-45.69310533861584,PureDePapa,MX
23115247,-45.74782830772842,NizT,ID
32174176,-45.76776664214341,Adri893,ES
27208178,-45.88640553548216,TheFred_Elite32,GT
22171111,-45.891360078801085,Chaxd,BR
35573813,-45.9358275323989,Lemon_-,TH
7152038,-45.95433493647452,Ryuji1996,MY
35331588,-45.95964363700326,panos_panos_p,GR
24352811,-46.007325366001176,EdralinPH,PH
20340121,-46.01930724148978,rushbso,US
11632258,-46.054925486090966,BigNounours,FR
6019127,-46.12834001276436,Ubiquity,CN
35141576,-46.27933035996778,5rep,IE
32920404,-46.31444244611261,Refelction,CN
34285772,-46.31630452790075,samuelhaheho,ID
13739316,-46.34669020256284,QwQ Yuhan -,CN
36154760,-46.35373325296138,- h,BR
24237654,-46.376329975530055,Yortoz,MX
33219264,-46.465275046153295,isenfduer,TW
34401513,-46.46854870771645,zanshin15,US
13439644,-46.488562349201096,Fastest Crash,CN
38002197,-46.494810394481966,OpticalShen,VN
21131427,-46.564321152983645,katiee,HK
4109974,-46.56667871060716,osumania,KR
26508604,-46.59390250257915,MrLava13,US
31077652,-46.62169462906076,renyufanboy,SG
9914256,-46.651177073428286,hydrofurious,DK
10046513,-46.72898155079496,creepaminer,US
22933944,-46.754619031098485,jkqjqk,US
19598955,-46.90808699627648,Amir,DZ
32161460,-46.91007222760863,90pm,US
18483773,-46.93971969264116,Stehn,PH
25545843,-46.99979393332391,zlovuga,UA
23479440,-47.043612723927296,RayCurse,US
17805814,-47.15509526398761,po1,US
13971368,-47.23962299545048,red2916,KR
19220938,-47.28933003159593,Neil6,TW
29105204,-47.30817731287733,[AR]bfdgbzfhs,CN
18149652,-47.48100901746746,6ndres,US
21810979,-47.50582515427115,JadeEtterna,US
19819210,-47.54896934408346,ItsEdi,ES
24129377,-47.61183638606788,elbillyFaoN,MX
25325523,-47.61926129924992,Sharpness_64,CN
35023825,-47.66561882993757,Silicon_Surika,CN
10465260,-47.6894878096528,yahweh,US
18560335,-47.69890202270909,Wackyy,US
33045147,-47.74310804732823,Fantasy Koishi,IL
18275001,-47.87510727135831,7hiraSimp,BR
27175001,-47.911721953749584,[GB]Kita-,VN
25961938,-47.95068946133298,Nezuu,AR
7675795,-47.98011159473512,[MY]WinkS,MY
12045254,-47.98623885004031,XenoPenguino,CA
26259573,-48.03073060193003,Krompir12,RS
35662197,-48.0569956983837,klaszcze jajami,PL
15001493,-48.07387347844202,spocs,IE
32806321,-48.10196014893528,Brorena,CN
23125829,-48.20581229524919,JosiahGamez,US
27070795,-48.23087987229756,Lertuda,PH
30037385,-48.31261569708653,eiew,EC
9918331,-48.341071110229215,firsw,KR
35717683,-48.37724920828272,MrDetectiv3665,US
23149948,-48.432840560944776,ElGordoOfDead,MX
20367983,-48.468398376861856,lsj1576,KR
31887745,-48.50054792665076,gaser114514,CN
25325487,-48.50181859840893,SlippyBananas,US
19771306,-48.51242760635128,DatsuPhrog,PH
15892585,-48.53051688193385,Mochizo Oji,PE
17811012,-48.55233443306879,SoraFuru,PH
5096392,-48.55496451353795,-Stream-,MX
37410113,-48.55515852971008,Taurus2468,PH
24371689,-48.55894006115049,Noahtjj,NL
32444829,-48.60070543369281,YoakeP,CN
22551472,-48.60506344178684,TheGoldenTiger,GB
15691262,-48.64300550606187,Shojin,KR
13538354,-48.65289065339786,InsCharteux,ID
5104578,-48.65562430587508,Bub,AU
30510355,-48.67930186922968,ZNLX,TH
29395326,-48.69439460515414,Serastisas,PE
23651176,-48.70849025016807,Inco_,CA
37594977,-48.77071712971514,Glooskap,US
7979303,-48.79861903128254,Zia,KR
28366031,-48.80653196013888,VestalFemboy,US
36609633,-48.89906841075293,Hiiragi555,KR
24990680,-48.9859577376835,Lael1243,ID
16636552,-48.996079429159984,I4671I,CN
26637662,-49.06201441589696,Enissay,MA
8805771,-49.063303668972914,Celerium,FR
35261150,-49.19785039493763,shimizu778,JP
36125790,-49.198681277677785,maguro fanboy,JP
25018706,-49.264595745835706,Finisher2009,TR
20186249,-49.39563767384988,SepsiHombre,PE
28851265,-49.39999276674814,Sagiri Lover,TR
22073481,-49.429524504816285,iHateLN_,MX
28495605,-49.47835333670222,Layfolk,JP
34766323,-49.63713001828473,_nil,GU
18547495,-49.68189807098368,Adriiana,PR
17220238,-49.70700223634324,PeraltaFF,CO
15617388,-49.837380358080864,SuoMeng,CN
25843434,-49.85211685042972,decryptedsoul,NZ
19194633,-49.86886984505672,MrBeast,AU
37352677,-49.897678601892345,DanoneFanGirl,BR
25334379,-49.89830098045329,ishimeal,CN
19223042,-50.009260708798,[DRS] Rehem,CO
36169122,-50.04438740302966,plana_sama,CN
14588134,-50.07615618549225,Endorfinn-,ID
30110819,-50.10421710495723,[TCD]Cyot,VN
37941667,-50.15376722608521,Alvaa1,CN
35772457,-50.1614623256433,yabadaba,US
15843519,-50.193822087675336,Joaquinrobles,PE
25552215,-50.19512144385676,Lil Doe,US
29056278,-50.23262838948472,mycatisthebest,US
26340361,-50.245564409262336,Vervea,CN
18603664,-50.27610017370738,MegaminX836,SG
6209229,-50.33124082847482,FROSTiAzure,JP
24595735,-50.33783682614797,Jaseth315XD,PE
23091125,-50.46347937899601,AdamYuan,CN
30500944,-50.47592627401557,Cmptr,US
27845578,-50.49695724774567,Noxyn1,BR
30767642,-50.547098738878375,encat,GB
10696707,-50.60713142485679,Greedom,AR
4591084,-50.63565926403996,LOVE LAB,KR
35164071,-50.66819803685122,chihuachicao,CN
28549596,-50.79768208043252,MakibaCat,US
6406254,-50.80405795195663,Nihil-,CO
25509665,-50.97274887231562,Notbaconpro,ES
24031137,-50.98416078735686,Wuf time,PL
25292262,-51.0299604488474,ChaoSharkouo,TW
16551111,-51.05306185182794,shebal game,KR
22316857,-51.09339039499055,Sphadelol,US
36922420,-51.13132588111429,ItzRaymuu,JP
15140504,-51.19488372522369,Bjds-cso,TW
5182879,-51.209796889021945,DarkDave,CL
28150034,-51.25530172029496,noob28457,CN
27308730,-51.26555027356735,Catcay12334,CN
16214723,-51.32914742984683,Qutilt,VN
18920341,-51.334223543247205,clocktwerk,CA
6907832,-51.36625199114994,MSLER,KR
4003670,-51.40553091029989,Kir1maSharo,TW
22909878,-51.5396769096895,Satsu Fits,BR
16548674,-51.54747522465949,XhaIe,AU
25036353,-51.7141404285678,Dr_Latency,CN
10445272,-51.72184046155802,BoXBoX v2,PL
35248191,-51.76108001344611,hyp0erisy,TW
13371424,-51.84144605596708,Ainer,ID
14659672,-51.841874104679945,MzLord,ID
22585906,-51.86974387204041,luisb410,NI
13603342,-51.99642531100897,Demx,TR
33747301,-52.05453026751701,Raiqi,DE
18369535,-52.07320426157083,Ares_6R,US
11686531,-52.0804755974239,qBuild,KR
31684639,-52.10285205472048,quandaledengle,PH
14684909,-52.20824647556507,jqd3n1,KH
12775945,-52.23490334922541,Jko,HK
14145537,-52.30512960342699,MyyyT1sa,US
929700,-52.35268323774623,ruddnr222,KR
27803155,-52.37751349801075,Shironiz,TH
21427041,-52.38937992010487,KINDLife,TW
26910393,-52.421253460243534,[-xBiCx-],TH
36751308,-52.485040223073874,marere,KR
8936568,-52.58110286454925,[-ACG-Gamer-],HK
7749033,-52.61443133147301,Hvb3rt,PL
36436593,-52.61691822633662,era_play,US
36875186,-52.65220310265729,nonoonna,TH
21900452,-52.71760389485084,CodyDaCod,VN
11430587,-52.76019713958403,s_kolorowa,PL
25767051,-52.77966645490724,Tqts,ZA
17792223,-52.87617199252186,miinr,TH
13875577,-52.89739093560912,tochi,MX
11394892,-53.0029948921394,APRL03,AR
19600632,-53.01302297769033,[Seezon],US
4601944,-53.07338116295861,Garrus Brouker,CL
12069745,-53.1215254130038,doubu,KR
22896990,-53.12596664380796,Miplol_,AU
28862982,-53.13867706354338,Noodles Man,BZ
14932620,-53.18103498620896,HoneyBee,KR
20007851,-53.18609946544193,ThatOneSky-,SA
15492763,-53.2066775244956,SoTA,US
26376103,-53.24597838895573,CytherXVI,US
35002144,-53.26727631445237,wfc,GB
25571213,-53.30551430572544,ksxjjds,KR
19334327,-53.38165343578957,Blaite1016,JP
19388623,-53.47438701335801,Slytharbez,PE
17145478,-53.566627202312105,XxBurgeryanxX,TW
35810547,-53.58415771642721,--ATRI--,JP
13406023,-53.62374476029473,Slovenia,SI
35013534,-53.62680607959963,Bi0hazard,US
10725031,-53.64828373138152,jhleeoI33,KR
29898711,-53.6713953687069,morutomato,JP
11004596,-53.798353215587554,NobleYari,US
29956939,-53.81690536271472,iloveyouayanka,RU
18208462,-53.88398427433188,Mizuto-,MV
16637655,-53.90500748249861,2wr,VN
16651869,-53.928160357468656,Times_up,CN
1317301,-53.92916125044333,Auryon,ID
37932091,-53.93685265150085,kiz0512,EE
17175655,-54.02522856260191,uudon,KR
20035998,-54.09079732730309,Conano121,CN
11367580,-54.09660738208019,MiPersona,AR
35094763,-54.1121124689628,Darling0216,CN
6227332,-54.11692330703874,SA-TA,JP
34022038,-54.19273223676953,Bioskl2t,RU
36571192,-54.20965469267435,FyHBer655,CN
20290449,-54.23986264875897,lukeeeee,US
26905637,-54.26124482135675,ryhusirqj_OSU,CN
17439153,-54.26653315707054,mingih991,KR
35243856,-54.37959327791757,Yonezawa,PH
15838669,-54.3802095490639,_Phigros,US
12149339,-54.38520060399562,daan1234,NL
36639028,-54.39445666444743,Natsu Shirokane,VN
11937349,-54.50898120298426,Mira1,JP
29374048,-54.52663885720196,_Vexxxx_,CN
1508087,-54.5355422831588,Exilium-,CL
21448908,-54.613715287994594,Squeaky1,KR
13783620,-54.627534925524486,Pattern,KR
18788599,-54.654295812334055,shneef,US
24889093,-54.668339367433,ManaCube,SE
6870862,-54.67792820743019,Xecus Fate,CN
12452291,-54.77740062059373,Krn_,CN
31213651,-54.81002956741997,EnteRyanTi,CN
14158692,-54.82254360547348,huajixiami,CN
21323856,-54.83834471425752,A2m,NL
35676181,-54.84215716893818,Safaia010,US
24873250,-54.92495332054576,_Fozter,PE
28359802,-54.94872996024988,Beyk,UA
15522107,-54.95803492558844,qlchedan,CN
19434685,-55.08586698275582,[OH]Void,CL
32299848,-55.100782643482894,Doruk123,TR
18694025,-55.211042158642655,-Sadako-,CL
21102140,-55.24198803786227,Tryhard_GG,MY
37657313,-55.24251409328275,sigmarizzler44,AT
19760221,-55.24608513629313,Dark_Pheonix,IN
30169198,-55.33374125849616,r1cryppt,PH
22708919,-55.37149940432861,AbueloInsano,MX
19464087,-55.39501895818175,mzukii,VN
33434764,-55.56354958522421,aoyebututou,CN
33226063,-55.579610488873485,Tiku_Saikio,CN
24559683,-55.65962224999095,SuzuneHanamona,ID
29202221,-55.7154390078401,AlexClay,PE
29473295,-55.72471172598309,Zabrilpan,PH
36869564,-55.76860260990904,ll514,CN
2656856,-55.80596927184111,Sakaki,TW
9509757,-55.81117529199434,- Taco -,US
33746310,-55.82706141956101,bumps,US
34713110,-55.85077734609077,Gabriel_CS,BR
12426337,-55.98313603043661,Fl Studio 20,KR
6427492,-56.00450638759127,TORI -,KR
3835515,-56.02591162583269,INGYK,KR
34885028,-56.13917975682518,sebwbos,PE
19073594,-56.142876687568425,Saibo,AR
5944963,-56.2462200477743,[KN]Kanaakanaa,PH
19186688,-56.26346839798762,higamer,SG
11951389,-56.289174435794735,cyber1101,US
15978857,-56.291782307788566,PhoenixEntropy,US
27210174,-56.30467701572335,duongfnf,VN
28770534,-56.30627579004277,CaliM2A619,US
20962095,-56.32743453681875,Teaiori,US
36608999,-56.33266931954663,rraze,KZ
34325322,-56.3433242170789,AurenXP,FR
12136335,-56.37465214970973,MarkOsu_1,PH
13921248,-56.41310278389363,1narc6,UA
4975151,-56.53848657396617,fumiko_239,CN
16926491,-56.54151646305113,CatzuClown,VN
26391454,-56.5454000538678,galaxye,CA
29602293,-56.58825579721463,elpro col,EC
31497468,-56.6192025253518,[GB]ruler,CN
35619335,-56.65273912189623,WWadey,PH
33726949,-56.65865383309583,xuan_yuan,CN
22759330,-56.690682845449,Cxree,US
12724618,-56.73624100980079,ASTOP,CN
9737185,-56.75667795768135,ch0co,KR
15561229,-56.75669154335438,letantanh,VN
23897640,-56.88703674379644,Palikka123,FI
10944966,-56.93405174497428,Outlasted,NL
13896159,-56.93874100844646,xSoiFan,CO
22642182,-56.96365470567783,EternalDrain,CL
27478729,-57.00127419059775,NotZinLol,US
29305274,-57.03345345261156,Iceywara,PH
13886919,-57.06216775346247,sewersIvt,US
30658416,-57.14896613288831,Plovzxc69,RU
20157847,-57.22006403850451,OkangbaO,CN
36906776,-57.2385274466298,whatthesmegma,US
10874775,-57.27057140007033,Jugemu-Jugemu,MY
26976356,-57.30182654998243,YooSungBin,KR
9140927,-57.38049339737265,AwakeHoppps,CZ
26230044,-57.412260947400064,elprodelteamfm,VE
19920797,-57.424479103342215,riem,CN
4773855,-57.50140438916515,Maffe,FI
16609163,-57.53588116745173,EpicDutchie,NL
6532691,-57.54809573305985,LoliCore,KR
13892153,-57.56009011237618,magev,TR
29982924,-57.57613187194891,Sykodonk,FR
16772611,-57.70706269441588,taco rhythm,US
27571928,-57.71837192415439,UltraShad0w,US
22571423,-57.7453378074846,martopla,CN
29359314,-57.80235779013416,chrisracecar,US
17722474,-57.80652429328588,Seaz,PL
37585167,-57.8070355852332,LKVB3,CL
33918180,-57.83846116269503,[TCD] Invisible,VN
627442,-57.87606888048628,dotorya,KR
26537671,-58.023048154348544,LexGoBrrrr,BR
34083975,-58.043180091915815,bjt123,CN
36790867,-58.05822514560053,gfugy4567,CN
8889323,-58.08423977708247,extramen,IT
22039859,-58.10677928798264,Finchstick,US
25608086,-58.192159349567326,DestrayL,RU
34798857,-58.19425897308046,random_stuff0,US
11179910,-58.38181095372106,SoundBlster,CN
8704966,-58.39665892649581,[HD]Erina,PA
31023928,-58.42291904761922,ysh0212,KR
15881992,-58.43337650576839,HorizonID,ID
24361563,-58.436047698250434,odneid,CO
20600437,-58.46390480029714,ItsTheRIko,CA
14327644,-58.51175422533575,nabijws,KR
35182601,-58.5762006495317,AogJiasMiug,MY
35591861,-58.64027604911245,Doramu,FI
10321714,-58.69459516786839,Howhow,US
11561500,-58.71553989028122,LionX,US
34066091,-58.72194826895202,osu_TRjik,HK
19039739,-58.72199614070369,Lqx Yume,CN
23970376,-58.73245558256291,DemonicDelTa,VN
23545815,-58.76843895083341,NoulGJGS,PE
8566617,-58.77096190268144,capchon,MO
37591938,-58.78426396810679,Mausan14,CN
16531365,-58.79076488856079,Superboygamer,PH
29395656,-58.83159201181991,RhythmHomura,BR
14099022,-58.86732147199172,spitskool,NL
27324120,-58.876504961158766,theQuietKidisba,US
19374232,-58.892582298615885,CattoMania,AR
12168709,-58.90217828222664,GanvyGD,US
11983144,-58.92707918850091,SuperPoksu,FI
16832889,-58.9371124665795,Hikarifonica,VN
21480565,-59.016098470764206,Slowpoke060,DE
25169206,-59.14276708398832,Igallti,PL
10661094,-59.19720888523869,Dizzyheck,US
29556137,-59.202395754631794,Lalisus,BR
32891319,-59.22432972037651,UnDivided771,US
28223689,-59.232849622052576,champagneBB,CN
34205111,-59.27844902485517,[LS]Maftaliv,HK
19211075,-59.35289560732065,M4NVT,ES
25964932,-59.41346823683391,UnCraftable,IN
9856089,-59.46041904478052,GianSpark,AR
32640473,-59.537866640247856,Z37,CN
28957327,-59.59695154031837,Bluefireflareon,AU
14198960,-59.60041148382538,Shabolo_Ctm,CL
14223286,-59.649092637604056,_elaina,KR
29332615,-59.72834119949199,bobek131,PL
25046644,-59.759308379765365,permakenLOL,US
11591198,-59.89530104944085,Ebuchiy,UA
5378805,-59.99461314336501,[GB]Azukisan,CN
