player_id,elo_score,rank_4k,final_rank,country,username,final_rank_percentile
21849865,-9.690920758847374,5320,5308.0,PH,IAmASpoon,0.39125946317962834
22657961,-99.24511784597958,5045,5309.0,US,aikarara,0.3911447579720119
31993063,-199.63981462881088,4734,5310.0,VN,giabaovu2109,0.3910300527643955
20422042,3.697026120772482,5365,5311.0,JP,Syurin,0.3909153475567791
9737185,-56.75667795768135,5178,5312.0,KR,ch0co,0.3908006423491627
25603337,-10.023244368559157,5324,5313.0,MY,2487,0.3906859371415462
14088526,39.57869557125578,8383,5314.0,JP,shakegohan_jar,0.3905712319339298
34285772,-46.31630452790075,5217,5315.0,ID,samuelhaheho,0.39045652672631337
13623265,-23.36516820595569,5291,5316.0,CA,VenuxBarz,0.39034182151869695
28287800,-27.57651421522952,5278,5317.0,HK,-Oblivionis-,0.39022711631108054
13930849,-62.56273167629848,5170,5318.0,CO,nappymoon,0.3901124111034641
35143302,-155.2162679969514,4885,5319.0,PL,Siupa,0.38999770589584765
20083117,7.997361479011116,5391,5320.0,CA,Stellarr_,0.38988300068823123
30863577,-107.26981712783775,5036,5321.0,CN,sk8gezhu,0.3897682954806148
32167969,94.18638305940824,5663,5322.0,MY,Ominous_Void,0.3896535902729984
16630290,17.8544404749584,8234,5323.0,KR,cialsk,0.389538885065382
24079294,19.18019551115848,5432,5324.0,TH,lik_0,0.38942417985776556
5642989,17.510258904830938,8232,5325.0,BR,Chiara,0.3893094746501491
11236829,23.448205809014173,8278,5326.0,BR,Lenn,0.3891947694425327
14784045,-113.29255804194344,5024,5327.0,CN,2215690672,0.38908006423491626
24227143,-123.7515418547418,4992,5328.0,TW,Dereck101026,0.38896535902729984
29754798,-42.07922481632406,5247,5329.0,CN,shiyiyue2,0.3888506538196834
29556137,-59.202395754631794,5194,5330.0,BR,Lalisus,0.388735948612067
29653535,-199.83593866697368,4759,5331.0,CN,Miaonei XD,0.3886212434044506
25091681,-236.1900665857499,4651,5332.0,TH,Premnoi,0.3885065381968341
15012640,-176.69020570556907,4837,5333.0,CN,Lzq12345,0.3883918329892177
5415502,-29.49880110594709,5294,5334.0,FR,Wavelation,0.3882771277816013
17967545,45.45335690598311,8465,5335.0,KR,yuuke88,0.38816242257398487
14793944,-67.3623646381539,5177,5336.0,JP,kanameme,0.38804771736636845
18221820,-97.69318109504172,5085,5337.0,CN,Jammy0637,0.38793301215875203
18887843,-138.54907694541666,4959,5338.0,LV,treeidk,0.38781830695113556
21616327,-92.43317606561564,5103,5339.0,PH,- ntxm -,0.38770360174351914
26404465,-40.4439532057863,5267,5340.0,LT,PaulIsGaming,0.3875888965359027
23350177,-109.45892280676875,5056,5341.0,RU,JL20LONG,0.3874741913282863
31896681,80.51697372869117,5646,5342.0,TH,1040p,0.3873594861206699
10935973,63.64660668474571,5595,5343.0,HK,chestercjj,0.3872447809130535
18447352,-87.65580578750573,5127,5344.0,SE,mr fegil,0.387130075705437
15627491,15.200445515110363,8251,5345.0,ES,Carlodium,0.3870153704978206
24494842,-122.32566988448804,5022,5346.0,VN,veriff,0.38690066529020417
23901576,-7.548560719981026,5379,5347.0,PE,Esportacus1987,0.38678596008258775
33210849,-249.4455848600367,4631,5348.0,CN,SOMAW,0.38667125487497134
20857323,-78.83778074702794,5160,5349.0,SG,toenailcurler,0.3865565496673549
9954233,-81.24148076299053,5153,5350.0,ID,Lichennn,0.38644184445973845
31717420,6.281148747651555,5425,5351.0,US,bristerji,0.38632713925212203
24360169,-96.03093181207332,5108,5352.0,VE,MAxkale,0.3862124340445056
25256416,-66.03045026030291,5201,5353.0,JP,kroosvr,0.3860977288368892
18112481,-5.987245975911431,5388,5354.0,US,Murpybunny,0.3859830236292728
14499878,-91.25194140994287,5124,5355.0,RU,Ogopostironiya,0.38586831842165636
37011791,-147.60360360168178,4951,5356.0,VN,DTGAMDER,0.3857536132140399
9272238,155.9542796386967,5892,5357.0,KR,qw887799,0.3856389080064235
5992621,68.08404822816917,5620,5358.0,KR,feb0212,0.38552420279880706
22703365,36.3880395219257,5523,5359.0,MX,toperchameauwu,0.38540949759119064
4247722,-17.497762579448924,5358,5360.0,AU,PotassiumF,0.3852947923835742
13708921,-233.5225934167764,4689,5361.0,PL,fabsoneq,0.3851800871759578
26910031,-31.6663457903964,5315,5362.0,PH,puchzo,0.38506538196834134
8119861,-41.14821248823073,5286,5363.0,PH,Mouse Drifter,0.3849506767607249
14310334,27.37590017614645,5499,5364.0,KR,pse4hark,0.3848359715531085
23341349,-248.66882829370192,4645,5365.0,CR,happy amke sure,0.3847212663454921
10809497,-109.98571664087092,5076,5366.0,CA,NunotabaShinobu,0.38460656113787567
26006790,-178.40674397680047,4864,5367.0,CN,zhddsj,0.38449185593025925
23059290,-231.0919421238445,4701,5368.0,US,Christojesus07,0.38437715072264284
13439644,-46.488562349201096,5275,5369.0,CN,Fastest Crash,0.38426244551502636
18183270,-41.85920295872439,5295,5370.0,MX,- Moisi,0.38414774030740995
12063850,36.55871020560852,8447,5371.0,US,een,0.38403303509979353
32078113,29.057819182043183,5515,5372.0,KR,hyeehyee,0.3839183298921771
10051871,17.795816022001635,8302,5373.0,CL,-Daichi-,0.3838036246845607
9787146,166.60891162011987,5943,5374.0,CN,Myukee,0.3836889194769443
26772932,-14.42916763059455,5382,5375.0,ID,AuristelaVlyn,0.3835742142693278
23994535,13.44264056471525,8271,5376.0,DK,Bl1nky Gamer,0.3834595090617114
16653116,-177.6085788719579,4877,5377.0,ES,throne96,0.383344803854095
36902060,-144.1102570909854,4981,5378.0,CL,therealnoob,0.38323009864647856
32343490,-64.42882705301722,5228,5379.0,US,l0staidan,0.38311539343886214
30789475,-116.42241137332957,5067,5380.0,DE,chaosjoshy,0.3830006882312457
26970516,-150.46624201812932,4962,5381.0,US,Cobalt-,0.38288598302362925
22684652,-17.772290827522205,5376,5382.0,CA,FishyDubs,0.38277127781601283
20570397,35.998847080984795,8451,5383.0,JP,Rin0409,0.3826565726083964
25537640,-85.85854821347507,5167,5384.0,ID,ShiverX,0.38254186740078
24707829,-80.1047658218075,5185,5385.0,PT,Ciber_S,0.3824271621931636
34015129,-129.40591946342366,5033,5386.0,RU,NotDenismtj,0.38231245698554717
20478654,-252.0805842205484,4653,5387.0,US,MossMonkey,0.3821977517779307
35248191,-51.76108001344611,5274,5388.0,TW,hyp0erisy,0.3820830465703143
13717329,123.07652447769694,5818,5389.0,US,Bizxare,0.38196834136269786
18418917,-38.62692949589927,5319,5390.0,US,CompNebula,0.38185363615508144
26668179,28.04634279973261,5526,5391.0,JM,Rokaaa_,0.381738930947465
28748611,-118.54142502583773,5073,5392.0,US,-applepie,0.3816242257398486
21767556,-90.09594399855888,5162,5393.0,CR,EladrelG_G,0.38150952053223214
19670247,52.86990341241557,5607,5394.0,US,YireFoshi3,0.3813948153246157
19629933,84.41628640478169,5707,5395.0,TH,[ Trush ],0.3812801101169993
25263193,-28.84009989230332,5356,5396.0,BR,Riyu_u,0.3811654049093829
35437434,-101.15144201363772,5134,5397.0,US,Blo0m_,0.38105069970176647
10721927,-75.12102421819706,5216,5398.0,KR,skdhw,0.38093599449415005
34021975,-176.07644342222838,4904,5399.0,KR,shlee1732,0.3808212892865336
23519684,-25.83515940388042,5370,5400.0,UY,tadx,0.38070658407891717
12019388,13.621652837375123,5494,5401.0,JP,LNbot,0.38059187887130075
29620953,-98.04826925611438,5150,5402.0,CN,shuaize,0.38047717366368433
35185238,10.07112312149493,8280,5403.0,CN,Neko_Nora,0.3803624684560679
34245762,-164.06282333453572,4946,5404.0,CN,aminuosi,0.3802477632484515
8542616,83.68117800353697,5716,5405.0,ES,Naimator,0.3801330580408351
34990856,-101.21677857579786,5143,5406.0,US,0megaa,0.3800183528332186
11405908,20.02894849450415,5520,5407.0,ID,EVIRE-,0.3799036476256022
20065220,-108.08995323238676,5123,5408.0,PT,KiritOtaku1862,0.3797889424179858
14410101,-142.58989915512296,5017,5409.0,US,snomi,0.37967423721036936
35034502,-170.56013473837896,4931,5410.0,US,lycoros,0.37955953200275294
9053400,57.32553073936728,5638,5411.0,GB,itsmarkkuwu,0.3794448267951365
27641995,-168.61800074517743,4938,5412.0,HK,eRRoR-XD,0.37933012158752005
35459587,-198.75072666333213,4845,5413.0,HU,Yuto100,0.37921541637990364
29290650,-43.27617663989407,5327,5414.0,US,DannyluvsChrist,0.3791007111722872
32153662,-270.74776406062193,4622,5415.0,CN,Namespac,0.3789860059646708
27193767,-27.452566823494514,5377,5416.0,KR,starhbk,0.3788713007570544
11612700,29.27925621029022,8443,5417.0,US,TopSenses,0.37875659554943797
4314171,47.01201101721952,5611,5418.0,TH,- Moya -,0.3786418903418215
22818635,28.170945853153523,5553,5419.0,AL,ElianTheGreat,0.3785271851342051
1644051,76.43075613699627,5703,5420.0,KR,Dchip2,0.37841247992658866
22990897,-75.33283572376985,5234,5421.0,TH,-MaggeeX-,0.37829777471897225
28020774,-138.1438601372309,5043,5422.0,CN,mimengyini,0.37818306951135583
20811344,112.66428945508711,5823,5423.0,US,obbiested,0.3780683643037394
13739398,-117.8997906161334,5109,5424.0,KR,Mandyu-_-,0.37795365909612294
36473116,-187.0083980971453,4895,5425.0,EC,AleeDv,0.3778389538885065
34309202,-33.968632713013456,5373,5426.0,US,_TR1D3NT_,0.3777242486808901
16636097,11.277527203118542,8321,5427.0,US,alyla,0.3776095434732737
14596778,12.132905070291896,5517,5428.0,ID,DogeyUser,0.3774948382656573
28570776,-108.30626469761408,5144,5429.0,JP,bolbolsan,0.37738013305804086
10442657,69.75326614391258,5696,5430.0,CO,2kyFangirl,0.3772654278504244
22572808,-0.8645698006240197,5480,5431.0,PH,Idkkk123,0.37715072264280797
33323096,-102.26486107537684,5166,5432.0,CN,senri-mex,0.37703601743519155
29842736,48.37739209833081,5633,5433.0,US,9082osu,0.37692131222757513
26385207,-20.127689184727537,5422,5434.0,RS,Breedable,0.3768066070199587
34137994,-169.8905182813447,4958,5435.0,KR,dream 10086,0.3766919018123423
10809147,122.83898511276227,5866,5436.0,CL,itourith,0.37657719660472583
13906865,96.01743299820176,5783,5437.0,US,dantrg921,0.3764624913971094
26237399,-89.36885417277792,5209,5438.0,HK,YTlau9487,0.376347786189493
850331,114.69343723351204,5842,5439.0,TW,Carolyn,0.3762330809818766
9218461,169.82799542269794,6016,5440.0,GB,Percyqaz,0.37611837577426016
25988344,153.61651581288868,5966,5441.0,CN,Scale,0.37600367056664374
29068050,-61.84811333072501,5303,5442.0,BY,Apooloon,0.3758889653590273
20404982,-119.00048628975392,5126,5443.0,RU,DartKoteider,0.37577426015141085
11454895,100.99542668959018,5808,5444.0,CA,JSimon,0.37565955494379444
29787315,33.979911817708626,5601,5445.0,TH,gacky55,0.375544849736178
9775892,-19.508965850887662,5437,5446.0,PY,Isma_RR87,0.3754301445285616
13959288,-76.65187852385706,5261,5447.0,KR,dddgame123,0.3753154393209452
30953432,-140.04018273729253,5065,5448.0,CN,grp666,0.37520073411332877
24002479,18.163088200582266,5561,5449.0,ID,NotImposible,0.3750860289057123
14309000,-11.951829688212566,5469,5450.0,NI,KevinRJF,0.3749713236980959
34483385,-37.267409573808266,5393,5451.0,US,Mattodan,0.37485661849047947
29359314,-57.80235779013416,5335,5452.0,US,chrisracecar,0.37474191328286305
29063480,-67.54149844091611,5305,5453.0,CN,liujinjia1126,0.37462720807524663
34390878,61.11572293307243,5704,5454.0,CA,mlgman156,0.3745125028676302
22694222,-139.5749142630498,5083,5455.0,RU,Demseylow,0.37439779766001374
23559226,-38.40766213616656,5399,5456.0,VN,Dokhoa201 HRv2,0.3742830924523973
34090774,-140.38402103221617,5084,5457.0,CN,eqwrh,0.3741683872447809
27683988,65.89838663412026,5724,5458.0,US,samsamsammmmmm,0.3740536820371645
6232458,110.08692575923132,5861,5459.0,TW,[Crz]FolAH1217,0.3739389768295481
36414851,-245.52807542928096,4759,5460.0,FR,God pigeon,0.37382427162193166
29220688,-131.46700809149326,5113,5461.0,RU,KirHanki,0.3737095664143152
17336213,17.5452910668161,5576,5462.0,KR,Vanstav,0.37359486120669877
32026323,-72.29698092179008,5298,5463.0,TH,ohzamn69,0.37348015599908235
13250642,66.65510877447082,5730,5464.0,KR,LTE FOOD BOX,0.37336545079146594
10466394,-29.4293389704282,5434,5465.0,KR,1BTH,0.3732507455838495
16044850,31.812872023996533,5626,5466.0,KR,SillyWah,0.3731360403762331
16262317,-138.32939400983526,5099,5467.0,US,Tabbydacat,0.37302133516861663
32654618,-63.49939130101058,5331,5468.0,BR,XxMariannoxX,0.3729066299610002
11026954,-77.52931276713278,5289,5469.0,RU,ZugamiRA,0.3727919247533838
23135250,54.541900647450575,8723,5470.0,CN,sarc6o9,0.3726772195457674
20054198,4.677472297626432,5545,5471.0,US,zokiez,0.37256251433815096
13997152,143.4782940633594,5977,5472.0,GB,Myyths,0.37244780913053455
35393078,-157.55370437070047,5044,5473.0,CA,Porgi,0.3723331039229181
19808573,24.68006240680578,5609,5474.0,VN,mShira,0.37221839871530166
11232935,22.650405076153643,5605,5475.0,KR,yurifever,0.37210369350768524
9048067,-21.995455154247544,5467,5476.0,CN,[GB]Kosmos,0.3719889883000688
14584195,-112.27236855317624,5188,5477.0,ID,b_albedo,0.3718742830924524
26968749,-71.00948561969159,5316,5478.0,UY,RenzoGarferYT,0.371759577884836
16410755,20.52980645289352,5600,5479.0,KR,qkrdlfrud007,0.3716448726772196
12763467,-43.797988124888185,5401,5480.0,CN,TaNgdDAL1I,0.3715301674696031
16436669,7.488387249267536,5560,5481.0,CN,tito31158,0.3714154622619867
27706975,-28.953666944264903,5451,5482.0,MY,bacon99999,0.37130075705437027
28549596,-50.79768208043252,5384,5483.0,US,MakibaCat,0.37118605184675385
15282027,103.94295541782394,5864,5484.0,AU,Strixyness,0.37107134663913743
27489994,-142.34197694839517,5101,5485.0,KR,My_Game,0.370956641431521
16868423,44.5776173605552,5681,5486.0,TH,terk5555,0.37084193622390454
25467317,35.19408503535144,5652,5487.0,US,takinesu,0.37072723101628813
14430622,81.32189360506993,5795,5488.0,AU,aurusei,0.3706125258086717
16426803,48.2274778306632,8692,5489.0,HK,jovima4d20gamin,0.3704978206010553
13803776,37.03256247207087,5659,5490.0,PH,Abstractatory,0.3703831153934389
24386754,48.22267737751114,5695,5491.0,VN,MinhAltF4,0.37026841018582246
11047650,-20.74624221587717,5483,5492.0,CN,ATTrance,0.370153704978206
16195404,-96.8299820402456,5248,5493.0,CA,ethanv1992,0.37003899977058957
22724614,-15.68565509728255,5500,5494.0,US,-Kitty,0.36992429456297315
12341059,22.83042309315828,5621,5495.0,FR,Limbecile,0.36980958935535674
30132316,-124.1350149206,5167,5496.0,TW,Creeperl0l,0.3696948841477403
34934261,-185.0185828552637,4979,5497.0,MM,Iannnnn,0.3695801789401239
23805431,4.754166451897591,8367,5498.0,PH,reionep,0.36946547373250743
10383569,87.75406967522012,5826,5499.0,CN,Kumagawa misogi,0.369350768524891
19716237,-24.32079669035414,5479,5500.0,US,NeVoyed,0.3692360633172746
21838556,-18.89596853095841,5496,5501.0,US,Cyber_snek,0.3691213581096582
22380068,-130.48225603753062,5152,5502.0,HK,zhouyu,0.36900665290204177
26398748,-69.23013058820787,5342,5503.0,BN,ZetXD,0.36889194769442535
25447058,74.30891812617374,5788,5504.0,CO,jairitofor,0.3687772424868089
28605781,-64.81584013014263,5357,5505.0,VN,-Nishimura-,0.36866253727919246
8351538,-104.74989835194071,5235,5506.0,KR,rnfma6228,0.36854783207157604
36436593,-52.61691822633662,5400,5507.0,US,era_play,0.3684331268639596
24140109,-113.0077374277999,5213,5508.0,MX,- Kopi -,0.3683184216563432
37875508,-144.1069594050747,5117,5509.0,US,blxstix,0.3682037164487268
29956939,-53.81690536271472,5397,5510.0,RU,iloveyouayanka,0.3680890112411103
16404881,-93.74437964904996,5274,5511.0,FR,Miss_,0.3679743060334939
16527260,27.50272742233079,5650,5512.0,US,Aph,0.3678596008258775
11584472,3.981343476205209,8379,5513.0,GT,Zippyxs_,0.36774489561826107
8987040,116.96480999919952,9254,5514.0,KR,alfhwld,0.36763019041064465
37028972,97.45864661257043,5870,5515.0,CO,dumb_affer,0.36751548520302824
13097231,-164.0061582859505,5062,5516.0,ES,Lumpita,0.3674007799954118
14120391,-84.57814792762207,5309,5517.0,US,Rikona,0.36728607478779535
5378805,-59.99461314336501,5387,5518.0,CN,[GB]Azukisan,0.36717136958017893
36305480,-183.78622817088564,5004,5519.0,CN,rikuhatima,0.3670566643725625
7160872,-8.688818577661799,5547,5520.0,IL,20XX,0.3669419591649461
32066925,-79.72582470897659,5328,5521.0,CN,Shu1J1ao,0.3668272539573297
26693904,-77.92922957412667,5334,5522.0,US,geo-,0.36671254874971326
20132426,-191.9610009669836,4981,5523.0,US,vion2856362,0.3665978435420968
1172458,77.06422897444675,5815,5524.0,KR,ChearSu,0.3664831383344804
14901072,27.641092247054583,5664,5525.0,MY,[RGK]Cheoky29,0.36636843312686396
32522237,-228.93464757955013,4869,5526.0,HK,_toku,0.36625372791924754
14703345,-72.90687431657479,5353,5527.0,CN,Mito Van,0.3661390227116311
17811012,-48.55233443306879,5430,5528.0,PH,SoraFuru,0.3660243175040147
2486125,52.94069437984921,5746,5529.0,PL,[Szy]MongolCJ,0.36590961229639823
34306099,-25.84904262201793,5502,5530.0,MY,InvisiMosquiti,0.3657949070887818
30363204,-179.66731053247688,5027,5531.0,CN,gh05t,0.3656802018811654
33913630,-141.35970362162283,5148,5532.0,GU,bemofied,0.365565496673549
33054893,-107.8270129437228,5252,5533.0,US,TgyaSdeM,0.36545079146593257
19123924,-39.23305188808402,5465,5534.0,CN,Quadine,0.36533608625831615
